quémande	VERB	quémande
son	DET	son
s'	PRON	se
un	DET	un
Tout	ADJ	tout
elle	PRON	lui
...	PUNCT	...
...	PUNCT	...
,	PUNCT	,
ne	ADV	ne
aussi	ADV	aussi
le	DET	le
faible	ADJ	faible
,	PUNCT	,
tu	PRON	tu
lui	PRON	lui
?	PUNCT	?
,	PUNCT	,
,	PUNCT	,
Combien	ADV	combien
c'	PRON	ce
nous	PRON	nous
quand	SCONJ	quand
on	PRON	on
?	PUNCT	?
,	PUNCT	,
moments	NOUN	moment
?	PUNCT	?
étonnent	VERB	étonner
d'	ADP	de
détache	VERB	détache
a	VERB	avoir
»	PUNCT	»
!	PUNCT	!
rends	VERB	rendre
se	PRON	se
pas	ADV	pas
Ne	ADV	ne
toutes	ADJ	tout
d'	ADP	de
Elle	PRON	lui
le	DET	le
mains	NOUN	main
Comment	ADV	comment
que	SCONJ	que
planté	VERB	planter
,	PUNCT	,
De	ADP	de
histoires	NOUN	histoire
pas	ADV	pas
des	DET	un
—	PUNCT	—
loin	ADV	loin
rayons	NOUN	rayon
larges	ADJ	large
,	PUNCT	,
dangereuse	ADJ	dangereux
cauchemar	NOUN	cauchemar
,	PUNCT	,
cela	PRON	cela
ce	DET	ce
crime	NOUN	crime
aux	ADP	à
à	ADP	à
ils	PRON	il
un	DET	un
honteusement	ADV	honteusement
ici	ADV	ici
être	AUX	être
tête	NOUN	tête
que	SCONJ	que
passé	VERB	passer
;	PUNCT	;
syllabe	NOUN	syllabe
commis	VERB	commettre
crime	NOUN	crime
,	PUNCT	,
sentie	VERB	sentir
d'	DET	d'
autre	PRON	autre
aux	ADP	à
fortement	ADV	fortement
louage	NOUN	louage
apprendre	VERB	apprendre
les	DET	le
francs	NOUN	franc
mille	NUM	mille
restés	VERB	rester
piétinerait	VERB	piétiner
toutes	ADJ	tout
,	PUNCT	,
en	PRON	en
lourdes	ADJ	lourd
lentement	ADV	lentement
,	PUNCT	,
plus	ADV	plus
,	PUNCT	,
quelle	DET	quel
balourd	ADJ	balourd
fouetter	VERB	fouetter
-	NOUN	-
un	DET	un
de	ADP	de
fées	NOUN	fée
moment	NOUN	moment
copains	NOUN	copain
l'	PRON	l'
ici	ADV	ici
où	PRON	où
un	DET	un
de	ADP	de
de	ADP	de
ce	PRON	ce
de	DET	de
tourner	VERB	tourner
,	PUNCT	,
la	PRON	le
marché	VERB	marcher
à	ADP	à
pour	ADP	pour
peut	VERB	pouvoir
rit	VERB	rire
jettent	VERB	jeter
tombent	VERB	tomber
bas	ADV	bas
toutes	DET	tout
pour	ADP	pour
audace	NOUN	audace
francs	NOUN	franc
enlacés	VERB	enlacer
n'	ADV	n'
villes	NOUN	ville
crois	VERB	croire
sont	AUX	être
,	PUNCT	,
,	PUNCT	,
insignifiant	ADJ	insignifiant
il	PRON	il
ils	PRON	il
,	PUNCT	,
dégager	VERB	dégager
masse	NOUN	masse
à	ADP	à
en	ADP	en
fond	NOUN	fond
ça	PRON	cela
loin	ADV	loin
,	PUNCT	,
surface	NOUN	surface
,	PUNCT	,
C'	PRON	ce
qui	PRON	qui
comme	ADP	comme
n'	ADV	n'
moulinets	NOUN	moulinet
vraiment	ADV	vraiment
il	PRON	il
cela	PRON	cela
carton	NOUN	carton
Alice	PROPN	Alice
valises	NOUN	valise
les	DET	le
mouvements	NOUN	mouvement
Rien	PRON	rien
ils	PRON	il
-	PROPN	-
mots	NOUN	mot
grosse	ADJ	gros
s'	PRON	se
avait	AUX	avoir
vieux	ADJ	vieux
arrêtant	VERB	arrêter
au	ADP	au
seul	ADJ	seul
gens	NOUN	gens
descendent	VERB	descendre
est	AUX	être
neutre	ADJ	neutre
pas	ADV	pas
coûterait	VERB	coûter
loin	ADV	loin
,	PUNCT	,
terre	NOUN	terre
aberration	NOUN	aberration
avenues	NOUN	avenue
...	PUNCT	...
»	PUNCT	»
l'	PRON	l'
»	PUNCT	»
mille	NUM	mille
sous	ADP	sous
,	PUNCT	,
protection	NOUN	protection
quel	DET	quel
très	ADV	très
liberté	NOUN	liberté
que	ADV	que
qui	PRON	qui
fois	NOUN	fois
innombrables	ADJ	innombrable
des	DET	un
stupéfait	VERB	stupéfaire
toute	DET	tout
vaciller	VERB	vaciller
chemins	NOUN	chemin
était	AUX	être
ils	PRON	il
se	PRON	se
»	PUNCT	»
pas	ADV	pas
Renée	PROPN	Renée
de	ADP	de
entraînée	VERB	entraîner
ordre	NOUN	ordre
regard	NOUN	regard
,	PUNCT	,
l'	DET	le
monde	NOUN	monde
,	PUNCT	,
Mais	CCONJ	mais
s'	SCONJ	s'
front	NOUN	front
comme	ADP	comme
de	ADP	de
œil	NOUN	œil
il	PRON	il
francs	NOUN	franc
qu'	SCONJ	que
sur	ADP	sur
est	AUX	être
la	DET	le
tous	PRON	tout
croire	VERB	croire
sont	VERB	être
,	PUNCT	,
il	PRON	il
à	ADP	à
dit	VERB	dire
la	DET	le
défont	VERB	défaire
Les	DET	le
paroles	NOUN	parole
et	CCONJ	et
drôle	ADJ	drôle
panoplie	NOUN	panoplie
les	DET	le
aller	VERB	aller
d'	ADP	de
puits	NOUN	puits
s'	PRON	se
Je	PRON	je
fixé	VERB	fixer
avec	ADP	avec
déjà	ADV	déjà
à	ADP	à
il	PRON	il
un	DET	un
a	VERB	avoir
approchaient	VERB	approcher
qu'	SCONJ	que
la	DET	le
les	DET	le
le	PRON	le
leur	PRON	leur
mou	ADJ	mou
,	PUNCT	,
,	PUNCT	,
avance	VERB	avancer
comme	ADP	comme
de	ADP	de
du	ADP	de
Ils	PRON	il
un	DET	un
là	ADV	là
lumière	NOUN	lumière
sur	ADP	sur
posant	VERB	poser
dresser	VERB	dresser
lui	PRON	lui
scandant	VERB	scander
essaie	VERB	essayer
est	AUX	être
six	NUM	six
était	AUX	être
sans	ADP	sans
forme	NOUN	forme
elle	PRON	lui
qu'	PRON	qu'
copains	NOUN	copain
...	PUNCT	...
glissent	VERB	glisser
s'	PRON	se
...	PUNCT	...
il	PRON	il
état	NOUN	état
,	PUNCT	,
écrasant	VERB	écraser
Six	NUM	Six
des	DET	un
c'	PRON	ce
ils	PRON	il
gymnastique	NOUN	gymnastique
-	NOUN	-
de	ADP	de
semblant	NOUN	semblant
elle	PRON	lui
crime	NOUN	crime
,	PUNCT	,
,	PUNCT	,
elle	PRON	lui
vraiment	ADV	vraiment
contre	ADP	contre
dernière	ADJ	dernier
impardonnable	ADJ	impardonnable
n'	ADV	n'
,	PUNCT	,
pour	ADP	pour
éviter	VERB	éviter
il	PRON	il
prennent	VERB	prendre
avançaient	VERB	avancer
je	PRON	je
devant	ADP	devant
-	NOUN	-
tous	ADJ	tout
sur	ADP	sur
.	PUNCT	.
j'	PRON	je
maladroitement	ADV	maladroitement
sur-le-champ	NOUN	sur-le-champ
,	PUNCT	,
un	PRON	un
plisse	VERB	plisse
,	PUNCT	,
il	PRON	il
descendus	VERB	descendre
un	DET	un
six	NUM	six
y	PRON	y
...	PUNCT	...
l'	DET	le
elle	PRON	lui
s'	PRON	se
autre	ADJ	autre
autres	ADJ	autre
pas	ADV	pas
-	NOUN	-
après	ADP	après
tranquille	ADJ	tranquille
à	ADP	à
,	PUNCT	,
étirent	VERB	étirer
un	DET	un
entend	VERB	entendre
,	PUNCT	,
bornes	NOUN	borne
,	PUNCT	,
dans	ADP	dans
C'	PRON	ce
dans	ADP	dans
,	PUNCT	,
,	PUNCT	,
maintenant	ADV	maintenant
ce	PRON	ce
au	ADP	au
besoin	NOUN	besoin
,	PUNCT	,
,	PUNCT	,
ils	PRON	il
monde	NOUN	monde
en	ADP	en
les	DET	le
,	PUNCT	,
!	PUNCT	!
molle	ADJ	mou
toutes	ADJ	tout
se	PRON	se
mais	CCONJ	mais
,	PUNCT	,
elle	PRON	lui
ils	PRON	il
leurs	DET	leur
—	PUNCT	—
à	ADP	à
avait	AUX	avoir
,	PUNCT	,
de	ADP	de
,	PUNCT	,
résonnent	VERB	résonner
chacune	PRON	chacun
la	DET	le
fort	ADV	fort
air	NOUN	air
cela	PRON	cela
tout	ADV	tout
souffler	VERB	souffler
il	PRON	il
mots	NOUN	mot
les	DET	le
essayer	VERB	essayer
leurs	DET	leur
le	DET	le
par	ADP	par
,	PUNCT	,
elle	PRON	lui
la	DET	le
velléité	NOUN	velléité
se	PRON	se
grave	ADJ	grave
,	PUNCT	,
est	AUX	être
ici	ADV	ici
par	ADP	par
laissent	VERB	laisser
massages	NOUN	massage
à	ADP	à
,	PUNCT	,
grossiers	ADJ	grossier
,	PUNCT	,
ici	ADV	ici
il	PRON	il
moment	NOUN	moment
n'	ADV	n'
...	PUNCT	...
sans	ADP	sans
détour	NOUN	détour
«	PUNCT	«
sent	VERB	sentir
de	ADP	de
avait	AUX	avoir
à	ADP	à
maintenant	ADV	maintenant
,	PUNCT	,
baissés	VERB	baisser
...	PUNCT	...
Six	PROPN	Six
toute	ADJ	tout
eux	PRON	lui
affubler	VERB	affubler
entrecroisent	VERB	entrecroiser
,	PUNCT	,
les	DET	le
ça	PRON	cela
de	ADP	de
voyons	VERB	voir
rage	NOUN	rage
mil	NOUN	mil
les	DET	le
était	AUX	être
,	PUNCT	,
six	DET	six
,	PUNCT	,
pour	ADP	pour
un	DET	un
.	PUNCT	.
ferait	VERB	faire
le	PRON	le
trop	ADV	trop
retrouve	VERB	retrouve
sifflotant	VERB	siffloter
pour	ADP	pour
avoir	VERB	avoir
Il	PRON	il
dont	PRON	dont
,	PUNCT	,
magasins	NOUN	magasin
œuf	NOUN	œuf
sa	DET	son
une	DET	un
est	AUX	être
,	PUNCT	,
«	PUNCT	«
eux	PRON	lui
,	PUNCT	,
de	ADP	de
...	PUNCT	...
comme	ADP	comme
grave	ADJ	grave
qu'	SCONJ	que
maintenant	ADV	maintenant
mon	DET	mon
peut	VERB	pouvoir
bon	ADJ	bon
...	PUNCT	...
ici	ADV	ici
les	DET	le
cette	DET	ce
vivent	VERB	vivre
cherchent	VERB	chercher
...	PUNCT	...
,	PUNCT	,
des	DET	un
,	PUNCT	,
air	NOUN	air
elle	PRON	lui
suis	AUX	être
cours	NOUN	cours
sens	NOUN	sens
contenu	NOUN	contenu
cocher	NOUN	cocher
le	DET	le
pas	ADV	pas
de	ADP	de
?	PUNCT	?
dans	ADP	dans
cher	ADJ	cher
voitures	NOUN	voiture
son	DET	son
la	DET	le
côté	NOUN	côté
son	DET	son
lui	PRON	lui
mille	NUM	mille
quelque	DET	quelque
—	PUNCT	—
à	ADP	à
en	PRON	en
,	PUNCT	,
éloignent	VERB	éloigner
,	PUNCT	,
ses	DET	son
des	DET	un
sûr	ADJ	sûr
pour	ADP	pour
là	ADV	là
plus	ADV	plus
sa	DET	son
Elle	PRON	lui
,	PUNCT	,
C'	PRON	ce
coup	NOUN	coup
s'	SCONJ	s'
chose	NOUN	chose
ils	PRON	il
Six	PROPN	Six
Si	SCONJ	si
cet	DET	ce
les	DET	le
,	PUNCT	,
francs	NOUN	franc
d'	ADP	de
une	DET	un
jamais	ADV	jamais
tout	ADV	tout
qu'	SCONJ	que
,	PUNCT	,
le	DET	le
à	ADP	à
...	PUNCT	...
cette	DET	ce
s'	SCONJ	s'
a	VERB	avoir
l'	PRON	l'
pas	ADV	pas
...	PUNCT	...
qu'	SCONJ	que
instant	NOUN	instant
de	ADP	de
...	PUNCT	...
bien	ADV	bien
compassés	VERB	compasser
...	PUNCT	...
pour	ADP	pour
Pour	ADP	pour
,	PUNCT	,
chute	NOUN	chute
peureusement	ADV	peureusement
est	VERB	être
étais	AUX	être
francs	NOUN	franc
Pays	NOUN	pays
yeux	NOUN	oeil
,	PUNCT	,
le	PRON	le
s'	PRON	se
,	PUNCT	,
sont	VERB	être
objets	NOUN	objet
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
à	ADP	à
détournerait	VERB	détourner
appuie	VERB	appuyer
propre	ADJ	propre
elle	PRON	lui
n'	ADV	n'
,	PUNCT	,
journal	NOUN	journal
entend	VERB	entendre
dès	ADP	dès
tous	ADJ	tout
et	CCONJ	et
me	PRON	me
bon	ADJ	bon
,	PUNCT	,
rire	VERB	rire
,	PUNCT	,
terre	NOUN	terre
de	ADP	de
,	PUNCT	,
de	ADP	de
y	PRON	y
distraitement	ADV	distraitement
y	PRON	y
pu	VERB	pouvoir
être	VERB	être
une	DET	un
l'	DET	le
par	ADP	par
loin	ADV	loin
marcher	VERB	marcher
quand	SCONJ	quand
irréelles	ADJ	irréel
plus	ADV	plus
ce	PRON	ce
rien	PRON	rien
sens	NOUN	sens
,	PUNCT	,
comme	ADP	comme
yeux	NOUN	oeil
,	PUNCT	,
dit	VERB	dire
laisser	VERB	laisser
mesure	NOUN	mesure
il	PRON	il
semble	VERB	semble
écrase	VERB	écrase
comment	ADV	comment
peu	ADV	peu
un	DET	un
serrée	VERB	serrer
,	PUNCT	,
journaux	NOUN	journal
à	ADP	à
,	PUNCT	,
elles	PRON	lui
...	PUNCT	...
remarquer	VERB	remarquer
précises	ADJ	précis
était	AUX	être
prix	NOUN	prix
un	DET	un
,	PUNCT	,
gris	ADJ	gris
entre	ADP	entre
pas	ADV	pas
ça	PRON	cela
de	ADP	de
en	ADP	en
bas	PRON	bas
,	PUNCT	,
-	PROPN	-
le	DET	le
chat	NOUN	chat
bord	NOUN	bord
met	VERB	mettre
c'	PRON	ce
trottinant	VERB	trottiner
allonge	VERB	allonger
l'	DET	le
»	PUNCT	»
sans	ADP	sans
des	ADP	de
accrochés	VERB	accrocher
pour	ADP	pour
de	ADP	de
il	PRON	il
tout	ADV	tout
,	PUNCT	,
descendent	VERB	descendre
nus	ADJ	nu
sous-marin	ADJ	sous-marin
?	PUNCT	?
a	VERB	avoir
quoi	PRON	quoi
cela	PRON	cela
Merveilles	NOUN	merveille
se	PRON	se
tête	NOUN	tête
des	ADP	de
le	DET	le
les	DET	le
mil	NOUN	mil
,	PUNCT	,
croire	VERB	croire
,	PUNCT	,
francs	NOUN	franc
-	NOUN	-
tête	NOUN	tête
soleil	NOUN	soleil
tentation	NOUN	tentation
est	AUX	être
mille	DET	mille
,	PUNCT	,
c'	PRON	ce
les	PRON	le
devantures	NOUN	devanture
il	PRON	il
qu'	ADV	qu'
,	PUNCT	,
mettre	VERB	mettre
et	CCONJ	et
armures	NOUN	armure
Megève	PROPN	Megève
passaient	VERB	passer
épongeant	VERB	éponger
cette	DET	ce
comme	ADP	comme
ami	NOUN	ami
le	DET	le
pas	ADV	pas
voix	NOUN	voix
de	ADP	de
main	NOUN	main
global	ADJ	global
mille	NUM	mille
à	ADP	à
devant	ADP	devant
qui	PRON	qui
des	DET	un
eux	PRON	lui
bu	VERB	boire
l'	DET	le
pour	ADP	pour
et	CCONJ	et
ils	PRON	il
.	PUNCT	.
de	ADP	de
,	PUNCT	,
un	DET	un
jeune	ADJ	jeune
qu'	SCONJ	que
mouvements	NOUN	mouvement
,	PUNCT	,
ne	ADV	ne
fin	NOUN	fin
change	VERB	changer
,	PUNCT	,
environ	ADV	environ
son	DET	son
menant	VERB	mener
seul	ADJ	seul
avenues	NOUN	avenue
ramener	VERB	ramener
...	PUNCT	...
le	NOUN	le
ski	NOUN	ski
dans	ADP	dans
...	PUNCT	...
,	PUNCT	,
francs	NOUN	franc
sérieux	ADJ	sérieux
ultra-violets	ADJ	ultra-violet
comprend	VERB	comprendre
compte	NOUN	compte
directions	NOUN	direction
achètent	VERB	acheter
tirer	VERB	tirer
veston	NOUN	veston
de	ADP	de
,	PUNCT	,
ne	ADV	ne
:	PUNCT	:
comme	ADP	comme
l'	DET	le
elle	PRON	lui
il	PRON	il
à	ADP	à
part	NOUN	part
sans	ADP	sans
devant	ADP	devant
les	DET	le
paysage	NOUN	paysage
168	NUM	168
,	PUNCT	,
est	AUX	être
...	PUNCT	...
fées	NOUN	fée
enfermés	VERB	enfermer
gens	NOUN	gens
planète	NOUN	planète
bordées	VERB	border
très	ADV	très
boursouflent	VERB	boursoufler
sans	ADP	sans
Midi	PROPN	Midi
le	DET	le
peu	ADV	peu
trop	ADV	trop
serrant	VERB	serrer
l'	DET	le
l'	DET	le
apprendre	VERB	apprendre
les	DET	le
:	PUNCT	:
contours	NOUN	contour
était	AUX	être
univers	NOUN	univers
les	DET	le
fait	NOUN	fait
il	PRON	il
dans	ADP	dans
ont	VERB	avoir
le	PRON	le
après	ADP	après
que	SCONJ	que
il	PRON	il
l'	DET	le
prudents	ADJ	prudent
comble	ADJ	comble
ne	ADV	ne
«	PUNCT	«
,	PUNCT	,
les	DET	le
le	DET	le
marchent	VERB	marcher
a	AUX	avoir
pan	NOUN	pan
ils	PRON	il
du	ADP	de
glissent	VERB	glisser
des	DET	un
,	PUNCT	,
craquent	VERB	craquer
«	PUNCT	«
m'	PRON	me
Renée	PROPN	Renée
après	ADP	après
un	PRON	un
oubli	NOUN	oubli
?	PUNCT	?
petits	ADJ	petit
poupées	NOUN	poupée
des	DET	un
à	ADP	à
étranges	ADJ	étrange
Comme	ADP	comme
de	ADP	de
des	DET	un
...	PUNCT	...
,	PUNCT	,
jouets	NOUN	jouet
est	AUX	être
c'	PRON	ce
habituée	VERB	habituer
parts	NOUN	part
en	ADP	en
dans	ADP	dans
leur	DET	leur
pour	ADP	pour
,	PUNCT	,
flacon	NOUN	flacon
par	ADP	par
ils	PRON	il
deux	PRON	deux
,	PUNCT	,
«	PUNCT	«
rapetisse	VERB	rapetisse
a	AUX	avoir
que	SCONJ	que
ce	DET	ce
il	PRON	il
comme	SCONJ	comme
de	ADP	de
à	ADP	à
à	ADP	à
—	PUNCT	—
Ils	PRON	il
m'	PRON	me
l'	PRON	l'
la	DET	le
avait	AUX	avoir
dans	ADP	dans
passé	VERB	passer
de	ADP	de
passé	VERB	passer
faire	VERB	faire
drôlement	ADV	drôlement
,	PUNCT	,
chaque	DET	chaque
de	ADP	de
elle	PRON	lui
une	DET	un
sont	AUX	être
impatiemment	ADV	impatiemment
stupide	ADJ	stupide
je	PRON	je
...	PUNCT	...
les	PRON	le
?	PUNCT	?
choses	NOUN	chose
...	PUNCT	...
des	DET	un
était	AUX	être
un	DET	un
va	VERB	aller
,	PUNCT	,
où	PRON	où
goguenard	ADJ	goguenard
commettre	VERB	commettre
,	PUNCT	,
repousserait	VERB	repousser
tout	PRON	tout
n'	ADV	n'
Il	PRON	il
,	PUNCT	,
,	PUNCT	,
pour	ADP	pour
eux	PRON	lui
cela	PRON	cela
,	PUNCT	,
a	AUX	avoir
avancer	VERB	avancer
de	ADP	de
!	PUNCT	!
âge	NOUN	âge
s'	PRON	se
il	PRON	il
s'	SCONJ	s'
apparence	NOUN	apparence
!	PUNCT	!
le	DET	le
sur	ADP	sur
peine	NOUN	peine
d'	ADP	de
s'	PRON	se
dimensions	NOUN	dimension
à	ADP	à
lui	PRON	lui
dans	ADP	dans
que	SCONJ	que
les	DET	le
articule	VERB	articule
flânent	VERB	flâner
:	PUNCT	:
petite	ADJ	petit
était	AUX	être
ces	DET	ce
derrière	ADP	derrière
savoir	VERB	savoir
...	PUNCT	...
a	AUX	avoir
platanes	NOUN	platane
Et	CCONJ	et
proportions	NOUN	proportion
,	PUNCT	,
,	PUNCT	,
déjà	ADV	déjà
les	DET	le
de	ADP	de
pas	ADV	pas
massages	NOUN	massage
carapaces	NOUN	carapace
il	PRON	il
C'	PRON	ce
elle	PRON	lui
mots	NOUN	mot
,	PUNCT	,
rejetterait	VERB	rejeter
pouvaient	VERB	pouvoir
,	PUNCT	,
,	PUNCT	,
le	DET	le
-	ADV	-
partout	ADV	partout
reconnaître	VERB	reconnaître
oscillent	VERB	osciller
,	PUNCT	,
elles	PRON	lui
enchanté	VERB	enchanter
aussi	ADV	aussi
écraser	VERB	écraser
en	ADP	en
,	PUNCT	,
fois	NOUN	fois
long	ADJ	long
au	ADP	au
ils	PRON	il
elle	PRON	lui
eux	PRON	lui
où	PRON	où
où	PRON	où
de	ADP	de
leur	DET	leur
lui	PRON	lui
de	ADP	de
poussiéreuses	ADJ	poussiéreux
sont	AUX	être
que	SCONJ	que
..	PUNCT	..
:	PUNCT	:
péniblement	ADV	péniblement
elles	PRON	lui
pour	ADP	pour
peu	ADV	peu
,	PUNCT	,
qu'	SCONJ	que
avisaient	VERB	aviser
ne	ADV	ne
sa	DET	son
,	PUNCT	,
elle	PRON	lui
année	NOUN	année
,	PUNCT	,
l'	DET	le
de	ADP	de
n'	ADV	n'
,	PUNCT	,
quoi	PRON	quoi
l'	PRON	l'
de	ADP	de
vieux	ADJ	vieux
lui	PRON	lui
,	PUNCT	,
carrefour	NOUN	carrefour
prix	NOUN	prix
leurs	DET	leur
du	ADP	de
,	PUNCT	,
droit	ADJ	droit
pièce	NOUN	pièce
on	PRON	on
pas	NOUN	pas
voix	NOUN	voix
contours	NOUN	contour
de	ADP	de
Six	NUM	Six
qu'	SCONJ	que
à	ADP	à
rendu	VERB	rendre
qui	PRON	qui
la	DET	le
est	AUX	être
»	PUNCT	»
autre	PRON	autre
celluloïd	NOUN	celluloïd
ils	PRON	il
venir	VERB	venir
pile	NOUN	pile
,	PUNCT	,
vous	PRON	vous
compris	VERB	comprendre
le	NOUN	le
doigts	NOUN	doigt
,	PUNCT	,
un	DET	un
s'	PRON	se
plus	ADV	plus
sont	AUX	être
sa	DET	son
La	DET	le
...	PUNCT	...
le	DET	le
sais	VERB	savoir
La	DET	le
plus	ADV	plus
qu'	PRON	qu'
peu	ADV	peu
laissait	VERB	laisser
pratique	NOUN	pratique
rets	NOUN	rets
dès	ADP	dès
,	PUNCT	,
,	PUNCT	,
commettre	VERB	commettre
y	PRON	y
crever	VERB	crever
as	AUX	avoir
Corse	PROPN	Corse
ils	PRON	il
,	PUNCT	,
elle	PRON	lui
elle	PRON	lui
n'	ADV	n'
même	ADV	même
avait	AUX	avoir
peut-être	ADV	peut-être
il	PRON	il
elle	PRON	lui
,	PUNCT	,
seraient	AUX	être
une	DET	un
effleurait	VERB	effleurer
vigilance	NOUN	vigilance
à	ADP	à
il	PRON	il
au	ADP	au
?	PUNCT	?
?	PUNCT	?
bon	ADJ	bon
je	PRON	je
l'	DET	le
nommer	VERB	nommer
elle	PRON	lui
le	PRON	le
avertissement	NOUN	avertissement
peu	ADV	peu
étend	VERB	étendre
monde	NOUN	monde
que	ADV	que
première	ADJ	premier
avait	AUX	avoir
Et	CCONJ	et
yeux	NOUN	oeil
ils	PRON	il
crever	VERB	crever
portière	NOUN	portière
...	PUNCT	...
et	CCONJ	et
.	PUNCT	.
ce	DET	ce
ce	PRON	ce
fiacre	NOUN	fiacre
rien	PRON	rien
apparence	NOUN	apparence
l'	DET	le
petit	ADJ	petit
»	PUNCT	»
mille	NUM	mille
d'	ADP	de
détournaient	VERB	détourner
ordre	NOUN	ordre
ton	NOUN	ton
faisaient	VERB	faire
pas	ADV	pas
il	PRON	il
ainsi	ADV	ainsi
maintenant	ADV	maintenant
dès	ADP	dès
partout	ADV	partout
à	ADP	à
rien	PRON	rien
chaut	VERB	chaloir
de	ADP	de
nommer	VERB	nommer
sur	ADP	sur
en	ADP	en
par	ADP	par
où	PRON	où
sentait	VERB	sentir
peux	VERB	pouvoir
le	PRON	le
n'	ADV	n'
que	SCONJ	que
relâcher	VERB	relâcher
à	ADP	à
le	PRON	le
claque	NOUN	claque
il	PRON	il
t'	PRON	te
équipement	NOUN	équipement
présent	NOUN	présent
il	PRON	il
,	PUNCT	,
»	PUNCT	»
.	PUNCT	.
tes	DET	ton
mots	NOUN	mot
au	ADP	au
un	DET	un
prononcer	VERB	prononcer
des	DET	un
l'	DET	le
Il	PRON	il
pas	ADV	pas
,	PUNCT	,
les	DET	le
s'	SCONJ	s'
morsure	NOUN	morsure
C'	PRON	ce
est	AUX	être
est	AUX	être
m'	PRON	me
—	PUNCT	—
magistrat	NOUN	magistrat
voit	VERB	voir
le	PRON	le
entraînement	NOUN	entraînement
voilà	VERB	voilà
trimer	VERB	trimer
lui	PRON	lui
préoccupe	VERB	préoccupe
,	PUNCT	,
ou	CCONJ	ou
,	PUNCT	,
à	ADP	à
Moi	PRON	moi
un	DET	un
La	DET	le
sorte	NOUN	sorte
tandis	ADV	tandis
tout	ADV	tout
d'	ADP	de
continuaient	VERB	continuer
est	VERB	être
,	PUNCT	,
pareil	ADJ	pareil
toi	PRON	toi
qu'	SCONJ	que
une	DET	un
!	PUNCT	!
-elle	PRON	lui
qui	PRON	qui
?	PUNCT	?
cou	NOUN	cou
?	PUNCT	?
plutôt	ADV	plutôt
fallu	VERB	falloir
?	PUNCT	?
avec	ADP	avec
à	ADP	à
...	PUNCT	...
crime	NOUN	crime
,	PUNCT	,
laisse	NOUN	laisse
se	PRON	se
monte	VERB	monte
Désinvolture	NOUN	désinvolture
fois	NOUN	fois
auto-170	NOUN	auto-170
francs	NOUN	franc
,	PUNCT	,
qu'	SCONJ	que
pas	ADV	pas
,	PUNCT	,
s'	PRON	se
était	AUX	être
de	ADP	de
la	DET	le
ici	ADV	ici
sur	ADP	sur
à	ADP	à
ils	PRON	il
gagner	VERB	gagner
en	ADP	en
sentir	VERB	sentir
,	PUNCT	,
dix	NUM	dix
loin	ADV	loin
eux	PRON	lui
parts	NOUN	part
pour	ADP	pour
lubie	NOUN	lubie
misère	NOUN	misère
,	PUNCT	,
tirant	VERB	tirer
en	ADP	en
,	PUNCT	,
les	DET	le
pas	ADV	pas
,	PUNCT	,
peu	ADV	peu
n'	ADV	n'
tirant	VERB	tirer
,	PUNCT	,
bourgeois	NOUN	bourgeois
il	PRON	il
en	ADP	en
sans	ADP	sans
reste	NOUN	reste
,	PUNCT	,
je	PRON	je
c'	PRON	ce
épais	ADJ	épais
si	SCONJ	si
Ah	VERB	ah
...	PUNCT	...
seuls	ADJ	seul
d'	ADP	de
,	PUNCT	,
son	DET	son
guêpe	NOUN	guêpe
suivre	VERB	suivre
un	PRON	un
en	ADP	en
main	NOUN	main
places	NOUN	place
ce	DET	ce
frais	NOUN	frais
avait	VERB	avoir
développer	VERB	développer
d'	ADP	de
ce	DET	ce
sur	ADP	sur
que	SCONJ	que
ce	PRON	ce
sec	ADJ	sec
,	PUNCT	,
une	DET	un
s'	PRON	se
il	PRON	il
répand	VERB	répandre
tu	PRON	tu
s'	PRON	se
...	PUNCT	...
plus	ADV	plus
dès	ADP	dès
autour	ADV	autour
cuit	ADJ	cuit
cesse	NOUN	cesse
mouvement	NOUN	mouvement
elle	PRON	lui
aux	ADP	à
qui	PRON	qui
de	ADP	de
ils	PRON	il
qu'	PRON	qu'
sent	VERB	sentir
,	PUNCT	,
or	NOUN	or
«	PUNCT	«
le	DET	le
suis	AUX	être
essaie	VERB	essayer
et	CCONJ	et
qu'	PRON	qu'
les	DET	le
réussi	VERB	réussir
,	PUNCT	,
baissé	VERB	baisser
peu	ADV	peu
ça	PRON	cela
elle	PRON	lui
un	DET	un
Six	NUM	Six
du	ADP	de
équipement	NOUN	équipement
oui	ADV	oui
hein	ADV	hein
de	ADP	de
toi	PRON	toi
d'	ADP	de
l'	DET	le
doit	VERB	devoir
me	PRON	me
sur	ADP	sur
avait	AUX	avoir
«	PUNCT	«
il	PRON	il
réussi	VERB	réussir
sa	DET	son
talons	NOUN	talon
nom	NOUN	nom
en	ADP	en
tu	PRON	tu
liquide	NOUN	liquide
pense	VERB	pense
ah	INTJ	ah
,	PUNCT	,
son	DET	son
me	PRON	me
l'	DET	le
,	PUNCT	,
par	ADP	par
que	SCONJ	que
dissimulée	VERB	dissimuler
son	DET	son
,	PUNCT	,
exercice	NOUN	exercice
?	PUNCT	?
je	PRON	je
nom	NOUN	nom
,	PUNCT	,
jamais	ADV	jamais
,	PUNCT	,
que	SCONJ	que
un	DET	un
ne	ADV	ne
recouvre	VERB	recouvrir
,	PUNCT	,
,	PUNCT	,
le	DET	le
