bronzé	VERB	bronzer
approcha	VERB	approcher
les	DET	le
gens	NOUN	gens
à	ADP	à
est	AUX	être
tentée	VERB	tenter
fit	VERB	faire
taxi	NOUN	taxi
elle	PRON	lui
Deloir	PROPN	Deloir
empêcha	VERB	empêcher
pensée	NOUN	pensée
voir	VERB	voir
vedette	NOUN	vedette
d'	ADP	de
—	PUNCT	—
flot	NOUN	flot
posant	VERB	poser
de	ADP	de
le	DET	le
?	PUNCT	?
metteur	NOUN	metteur
de	ADP	de
!	PUNCT	!
est	AUX	être
était	AUX	être
moment	NOUN	moment
nul	DET	nul
agissait	VERB	agir
sa	DET	son
sourire	NOUN	sourire
vérité	NOUN	vérité
son	DET	son
un	DET	un
des	ADP	de
vaille	VERB	valoir
.	PUNCT	.
n'	ADV	n'
,	PUNCT	,
détendue	ADJ	détendu
chambre	NOUN	chambre
pas	ADV	pas
-	VERB	-
nom	NOUN	nom
tranquille	ADJ	tranquille
de	ADP	de
devenait	VERB	devenir
,	PUNCT	,
juste	ADV	juste
?	PUNCT	?
avec	ADP	avec
ses	DET	son
falloir	VERB	falloir
elle	PRON	lui
se	PRON	se
.	PUNCT	.
savais	VERB	savoir
première	ADJ	premier
voie	VERB	voir
on	PRON	on
n'	ADV	n'
dans	ADP	dans
présentant	VERB	présenter
éveilla	VERB	éveiller
cette	DET	ce
arriver	VERB	arriver
le	DET	le
la	DET	le
lui-même	PRON	lui-même
Elle	PRON	lui
.	PUNCT	.
Des	DET	un
elle	PRON	lui
Ne	ADV	ne
l'	DET	le
sept	NUM	sept
dans	ADP	dans
de	ADP	de
!	PUNCT	!
doute	NOUN	doute
Avec	ADP	avec
Raconte	VERB	raconte
la	DET	le
trouves	VERB	trouver
faire	VERB	faire
tu	PRON	tu
se	PRON	se
!	PUNCT	!
le	DET	le
faisant	AUX	faire
ton	NOUN	ton
Tony	PROPN	Tony
se	PRON	se
et	CCONJ	et
,	PUNCT	,
celle	PRON	celui
,	PUNCT	,
saviez	VERB	savoir
se	PRON	se
veine	NOUN	veine
Elle	PRON	lui
en	ADP	en
on	PRON	on
renoncerait	VERB	renoncer
entendre	VERB	entendre
est	AUX	être
elle	PRON	lui
songeant	VERB	songer
Déjà	ADV	déjà
plus	ADV	plus
Elvira	PROPN	Elvira
où	PRON	où
t'	PRON	te
pas	ADV	pas
tout	ADV	tout
de	ADP	de
—	PUNCT	—
.	PUNCT	.
avec	ADP	avec
de	ADP	de
aveuglaient	VERB	aveugler
lâcherai	VERB	lâcher
la	DET	le
face	NOUN	face
de	ADP	de
?	PUNCT	?
élevait	VERB	élever
père	NOUN	père
Rien	PRON	rien
elle	PRON	lui
plus	ADV	plus
faites	VERB	faire
reviendrait	VERB	revenir
se	PRON	se
,	PUNCT	,
Elle	PRON	lui
larmes	NOUN	larme
son	DET	son
.	PUNCT	.
me	PRON	me
la	PRON	le
deux	NUM	deux
t'	PRON	te
être	AUX	être
mêlée	VERB	mêler
je	PRON	je
sortie	NOUN	sortie
buté	VERB	buter
exacte	ADJ	exact
réfléchissant	VERB	réfléchir
en	ADP	en
,	PUNCT	,
Elle	PRON	lui
tenait	VERB	tenir
les	DET	le
sourit	VERB	sourire
passe	VERB	passer
chipie	NOUN	chipie
était	AUX	être
ne	ADV	ne
!	PUNCT	!
ne	ADV	ne
confusion	NOUN	confusion
Elle	PRON	lui
de	ADP	de
pour	ADP	pour
Elle	PRON	lui
Une	DET	un
elle	PRON	lui
,	PUNCT	,
décision	NOUN	décision
sur	ADP	sur
,	PUNCT	,
demanda	VERB	demander
Le	DET	le
,	PUNCT	,
pas	ADV	pas
des	DET	un
affronter	VERB	affronter
,	PUNCT	,
le	PRON	le
.	PUNCT	.
est	VERB	être
!	PUNCT	!
passer	VERB	passer
les	DET	le
courage	NOUN	courage
de	ADP	de
tour	NOUN	tour
Je	PRON	je
attendait	VERB	attendre
il	PRON	il
l'	PRON	l'
éprouvait	VERB	éprouver
romancé	VERB	romancer
,	PUNCT	,
ses	DET	son
l'	PRON	l'
est	AUX	être
de	ADP	de
quelque	DET	quelque
débattait	VERB	débattre
Se	PRON	se
.	PUNCT	.
Vous	PRON	vous
fit	AUX	faire
une	DET	un
,	PUNCT	,
et	CCONJ	et
.	PUNCT	.
sur	ADP	sur
de	ADP	de
se	PRON	se
peu	ADV	peu
réagir	VERB	réagir
Tout	ADJ	tout
d'	ADP	de
.	PUNCT	.
pas	ADV	pas
conduite	NOUN	conduite
bonnement	ADV	bonnement
Gisèle	PROPN	Gisèle
que	SCONJ	que
faire	AUX	faire
,	PUNCT	,
,	PUNCT	,
de	ADP	de
elle	PRON	lui
l'	DET	le
veux	VERB	vouloir
elle	PRON	lui
gestes	NOUN	geste
geindre	VERB	geindre
Géraldine	PROPN	Géraldine
chemin	NOUN	chemin
.	PUNCT	.
tu	PRON	tu
que	SCONJ	que
la	DET	le
arrêtaient	VERB	arrêter
l'	PRON	l'
,	PUNCT	,
.	PUNCT	.
exaltée	VERB	exalter
heures	NOUN	heure
cette	DET	ce
à	ADP	à
,	PUNCT	,
,	PUNCT	,
de	ADP	de
d'	ADP	de
ne	ADV	ne
un	DET	un
scène	NOUN	scène
à	ADP	à
âme	NOUN	âme
maintenant	ADV	maintenant
déchirée	VERB	déchirer
ne	ADV	ne
que	SCONJ	que
le	DET	le
Tony	PROPN	Tony
,	PUNCT	,
autre	PRON	autre
en	ADP	en
?	PUNCT	?
,	PUNCT	,
intrigue	VERB	intrigue
ce	PRON	ce
.	PUNCT	.
nez	NOUN	nez
du	DET	de
installer	VERB	installer
.	PUNCT	.
,	PUNCT	,
moi	PRON	moi
trouve	VERB	trouve
toi	PRON	toi
sur	ADP	sur
ne	ADV	ne
idiots	NOUN	idiot
convaincre	VERB	convaincre
frénétiquement	ADV	frénétiquement
l'	DET	le
.	PUNCT	.
qu'	PRON	qu'
sa	DET	son
?	PUNCT	?
s'	PRON	se
Des	DET	un
plus	ADV	plus
jour	NOUN	jour
tandis	ADV	tandis
.	PUNCT	.
en	ADP	en
de	ADP	de
il	PRON	il
elle	PRON	lui
faites	VERB	faire
qu'	SCONJ	que
fait	VERB	faire
elle	PRON	lui
fait	AUX	faire
l'	DET	le
.	PUNCT	.
comme	SCONJ	comme
journée	NOUN	journée
brutalement	ADV	brutalement
Elvira	PROPN	Elvira
résistait	VERB	résister
pas	ADV	pas
et	CCONJ	et
perlaient	VERB	perler
elle	PRON	lui
complaisance	NOUN	complaisance
écouter	VERB	écouter
obtenir	VERB	obtenir
devait	VERB	devoir
raison	NOUN	raison
C'	PRON	ce
qu'	SCONJ	que
qui	PRON	qui
,	PUNCT	,
yeux	NOUN	oeil
mort	NOUN	mort
de	ADP	de
sur	ADP	sur
ta	DET	ton
journée	NOUN	journée
!	PUNCT	!
parvenait	VERB	parvenir
le	DET	le
Tony	PROPN	Tony
le	DET	le
précis	ADJ	précis
le	DET	le
En	ADP	en
et	CCONJ	et
avec	ADP	avec
être	VERB	être
,	PUNCT	,
.	PUNCT	.
trois	NUM	trois
on	PRON	on
Tony	PROPN	Tony
Vevey	PROPN	Vevey
et	CCONJ	et
dormir	VERB	dormir
il	PRON	il
pas	ADV	pas
les	DET	le
calmer	VERB	calmer
celle-ci	PRON	celui-ci
disait	VERB	dire
—	PUNCT	—
discussion	NOUN	discussion
Afin	ADV	afin
prie	VERB	prier
caméra	NOUN	caméra
-t	PRON	-t
Seule	ADJ	seul
.	PUNCT	.
les	DET	le
une	DET	un
suis	AUX	être
Et	CCONJ	et
!	PUNCT	!
me	PRON	me
fauteuil	NOUN	fauteuil
s'	PRON	se
l'	DET	le
honte	NOUN	honte
?	PUNCT	?
,	PUNCT	,
en	ADP	en
,	PUNCT	,
en	ADP	en
herbe	NOUN	herbe
la	DET	le
Chaumont	PROPN	Chaumont
…	PUNCT	…
-t	PRON	-t
enfin	ADV	enfin
ferait	VERB	faire
,	PUNCT	,
,	PUNCT	,
en	ADP	en
pellicule	NOUN	pellicule
allait	VERB	aller
silencieusement	ADV	silencieusement
,	PUNCT	,
Moi	PRON	moi
peur	NOUN	peur
elle	PRON	lui
des	ADP	de
si	ADV	si
Buttes	PROPN	Buttes
une	DET	un
essaya	VERB	essayer
elle	PRON	lui
en	ADP	en
ce	DET	ce
lendemain	NOUN	lendemain
tyrannique	ADJ	tyrannique
matin	NOUN	matin
la	DET	le
si	SCONJ	si
non	ADV	non
pas	ADV	pas
as	VERB	avoir
te	PRON	te
,	PUNCT	,
mais	CCONJ	mais
dans	ADP	dans
son	DET	son
déclic	NOUN	déclic
se	PRON	se
dans	ADP	dans
bouche	NOUN	bouche
rentra	VERB	rentrer
passé	VERB	passer
!	PUNCT	!
metteur	NOUN	metteur
agitait	VERB	agiter
,	PUNCT	,
,	PUNCT	,
sa	DET	son
se	PRON	se
filles	NOUN	fille
soulevant	VERB	soulever
ces	DET	ce
un	DET	un
stupide	ADJ	stupide
autour	ADV	autour
,	PUNCT	,
et	CCONJ	et
au	ADP	au
voulait	VERB	vouloir
.	PUNCT	.
rôle	NOUN	rôle
quoi	PRON	quoi
viendraient	VERB	venir
en	PRON	en
Si	SCONJ	si
le	DET	le
Chacun	PRON	chacun
balbutia	VERB	balbutier
dans	ADP	dans
Tony	PROPN	Tony
,	PUNCT	,
.	PUNCT	.
qui	PRON	qui
Tout	PRON	tout
d'	ADP	de
,	PUNCT	,
regardant	VERB	regarder
,	PUNCT	,
s'	PRON	se
vers	ADP	vers
petite	ADJ	petit
gifla	VERB	gifler
en	ADP	en
Il	PRON	il
de	ADP	de
sentait	VERB	sentir
petite	ADJ	petit
cinq	NUM	cinq
,	PUNCT	,
—	PUNCT	—
te	PRON	te
ferait	AUX	faire
un	DET	un
elle	PRON	lui
admette	VERB	admettre
pied	NOUN	pied
ne	ADV	ne
journalistes	NOUN	journaliste
voilà	VERB	voilà
,	PUNCT	,
elle	PRON	lui
habitude	NOUN	habitude
allait	VERB	aller
être	AUX	être
pas	ADV	pas
nerfs	NOUN	nerf
.	PUNCT	.
fendit	VERB	fendre
aussi	ADV	aussi
le	DET	le
ans	NOUN	an
de	ADP	de
comprendre	VERB	comprendre
que	SCONJ	que
coupe	VERB	coupe
un	DET	un
accalmie	NOUN	accalmie
—	PUNCT	—
,	PUNCT	,
,	PUNCT	,
an	NOUN	an
.	PUNCT	.
en	ADP	en
-moi	PRON	moi
que	PRON	que
Rouge	ADJ	rouge
les	DET	le
Elvira	PROPN	Elvira
en	PRON	en
qui	PRON	qui
je	PRON	je
fondre	VERB	fondre
la	DET	le
Gisèle	PROPN	Gisèle
Mais	CCONJ	mais
montrait	VERB	montrer
de	ADP	de
trouver	VERB	trouver
les	PRON	le
.	PUNCT	.
la	DET	le
d'	ADP	de
angoisse	NOUN	angoisse
jouer	VERB	jouer
en	ADP	en
calme	VERB	calme
aux	ADP	à
suivre	VERB	suivre
…	PUNCT	…
sans	ADP	sans
que	SCONJ	que
veine	NOUN	veine
Elvira	PROPN	Elvira
sauta	VERB	sauter
Géraldine	PROPN	Géraldine
s'	PRON	se
faisait	AUX	faire
autre	NOUN	autre
un	DET	un
se	PRON	se
s'	PRON	se
?	PUNCT	?
chaque	DET	chaque
au	ADP	au
douter	VERB	douter
le	DET	le
fille	NOUN	fille
,	PUNCT	,
qu'	SCONJ	que
prise	NOUN	prise
pour	ADP	pour
d'	ADP	de
être	ADV	être
en	PRON	en
se	PRON	se
,	PUNCT	,
événements	NOUN	événement
Pourquoi	ADV	pourquoi
bien	ADV	bien
Et	CCONJ	et
rimmel	NOUN	rimmel
.	PUNCT	.
des	DET	un
de	ADP	de
que	SCONJ	que
fixé	VERB	fixer
—	PUNCT	—
fallu	VERB	falloir
Un	DET	un
de	ADP	de
attroupement	NOUN	attroupement
jolies	ADJ	joli
la	PRON	le
basse	ADJ	bas
elle	PRON	lui
des	DET	un
vous	PRON	vous
s'	PRON	se
d'	ADP	de
,	PUNCT	,
yeux	NOUN	oeil
,	PUNCT	,
?	PUNCT	?
,	PUNCT	,
y	PRON	y
blanc	ADJ	blanc
argent	NOUN	argent
Stramousky	PROPN	Stramousky
-t	PRON	-t
-	PRON	-
la	PRON	le
la	PRON	le
en	PRON	en
canard	NOUN	canard
micros	NOUN	micro
de	ADP	de
j'	PRON	je
journal	NOUN	journal
artificielles	ADJ	artificiel
la	PRON	le
assieds	VERB	asseoir
tu	PRON	tu
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
;	PUNCT	;
d'	ADP	de
La	DET	le
,	PUNCT	,
sentait	VERB	sentir
affreux	ADJ	affreux
les	DET	le
une	DET	un
portera	VERB	porter
,	PUNCT	,
recommence	VERB	recommencer
.	PUNCT	.
aux	DET	aux
poigne	NOUN	poigne
,	PUNCT	,
elle	PRON	lui
…	PUNCT	…
.	PUNCT	.
-elle	PRON	lui
garçon	NOUN	garçon
le	DET	le
que	SCONJ	que
,	PUNCT	,
,	PUNCT	,
simplement	ADV	simplement
sans	ADP	sans
on	PRON	on
Vraiment	ADV	vraiment
pas	ADV	pas
maquilleur	NOUN	maquilleur
que	SCONJ	que
bonheur	NOUN	bonheur
intime	ADJ	intime
Il	PRON	il
tu	PRON	tu
dans	ADP	dans
déroulement	NOUN	déroulement
,	PUNCT	,
Et	CCONJ	et
il	PRON	il
sur	ADP	sur
enfila	VERB	enfiler
,	PUNCT	,
l'	PRON	l'
attentive	ADJ	attentif
s'	PRON	se
dit	VERB	dire
pour	ADP	pour
en	ADP	en
l'	PRON	l'
—	PUNCT	—
l'	DET	le
ça	PRON	cela
comprends	VERB	comprendre
plus	ADV	plus
passa	VERB	passer
-	VERB	-
n'	ADV	n'
tu	PRON	tu
réfléchis	VERB	réfléchir
tu	PRON	tu
qui	PRON	qui
au	ADP	au
…	PUNCT	…
ce	PRON	ce
lui	PRON	lui
ne	ADV	ne
et	CCONJ	et
de	ADP	de
fait	VERB	faire
.	PUNCT	.
bien	ADV	bien
que	SCONJ	que
!	PUNCT	!
viendrait	VERB	venir
fais	VERB	faire
chemisier	NOUN	chemisier
affirmait	VERB	affirmer
on	PRON	on
celle	PRON	celui
,	PUNCT	,
concentrée	VERB	concentrer
Face	ADP	face
continue	PUNCT	continue
Parrot	PROPN	Parrot
est	AUX	être
comme	ADP	comme
qui	PRON	qui
,	PUNCT	,
,	PUNCT	,
journal	NOUN	journal
de	ADP	de
liberté	NOUN	liberté
suis	VERB	suivre
,	PUNCT	,
était	AUX	être
la	DET	le
tenait	VERB	tenir
Ce	PRON	ce
et	CCONJ	et
.	PUNCT	.
.	PUNCT	.
que	SCONJ	que
lettre	NOUN	lettre
vie	NOUN	vie
la	DET	le
parlant	VERB	parler
:	PUNCT	:
dans	ADP	dans
qu'	PRON	qu'
Mais	CCONJ	mais
répéta	VERB	répéter
je	PRON	je
A	ADP	à
…	PUNCT	…
régisseur	NOUN	régisseur
incroyable	ADJ	incroyable
machinistes	NOUN	machiniste
,	PUNCT	,
rapidement	ADV	rapidement
vu	VERB	voir
Soudain	ADV	soudain
ça	PRON	cela
Docilement	ADV	docilement
en	ADP	en
tu	PRON	tu
vous	PRON	vous
ai	AUX	avoir
vu	VERB	voir
pleuvait	VERB	pleuvoir
Buttes	PROPN	Buttes
Je	PRON	je
avantage	NOUN	avantage
.	PUNCT	.
col	NOUN	col
courant	NOUN	courant
fleurs	NOUN	fleur
elle	PRON	lui
pas	ADV	pas
me	PRON	me
.	PUNCT	.
pour	ADP	pour
avec	ADP	avec
.	PUNCT	.
caméras	NOUN	caméra
sa	DET	son
la	DET	le
ce	DET	ce
grand	ADJ	grand
fermes	VERB	fermer
une	DET	un
accepte	VERB	accepte
la	PRON	le
Stramousky	PROPN	Stramousky
elle	PRON	lui
Vous	PRON	vous
lettre	NOUN	lettre
t'	PRON	te
Bataille	NOUN	bataille
mal	ADV	mal
abord	NOUN	abord
Tony	PROPN	Tony
à	ADP	à
Gisèle	PROPN	Gisèle
est	AUX	être
des	DET	un
Le	DET	le
la	DET	le
et	CCONJ	et
elle	PRON	lui
avez	AUX	avoir
t'	PRON	te
exclama	VERB	exclamer
«	PUNCT	«
tendit	VERB	tendre
de	ADP	de
pas	ADV	pas
hier	ADV	hier
.	PUNCT	.
les	DET	le
Tu	PRON	tu
Non	ADV	non
tu	PRON	tu
.	PUNCT	.
rôle	NOUN	rôle
pas	ADV	pas
,	PUNCT	,
téléphone	NOUN	téléphone
,	PUNCT	,
gagner	VERB	gagner
est	AUX	être
écharpe	NOUN	écharpe
-elle	PRON	lui
que	SCONJ	que
de	ADP	de
la	DET	le
divan	NOUN	divan
Aux	ADP	à
—	PUNCT	—
mon	DET	mon
prends	VERB	prendre
elle	PRON	lui
chambre	NOUN	chambre
pas	ADV	pas
s'	PRON	se
-il	PRON	il
sourit	VERB	sourire
rôle	NOUN	rôle
Je	PRON	je
—	PUNCT	—
…	PUNCT	…
scène	NOUN	scène
,	PUNCT	,
tu	PRON	tu
.	PUNCT	.
—	PUNCT	—
,	PUNCT	,
esclaffaient	VERB	esclaffer
un	DET	un
,	PUNCT	,
écrit	VERB	écrire
riant	VERB	rire
là	ADV	là
se	PRON	se
de	ADP	de
Du	ADP	de
c'	PRON	ce
photo	NOUN	photo
…	PUNCT	…
.	PUNCT	.
Tout	PRON	tout
que	PRON	que
indications	NOUN	indication
…	PUNCT	…
metteur	NOUN	metteur
Il	PRON	il
dames	NOUN	dame
entendit	VERB	entendre
…	PUNCT	…
est	AUX	être
le	DET	le
elle	PRON	lui
des	ADP	de
la	DET	le
,	PUNCT	,
,	PUNCT	,
loup	NOUN	loup
es	AUX	être
les	DET	le
,	PUNCT	,
s'	PRON	se
elle	PRON	lui
des	DET	un
escalier	NOUN	escalier
vers	ADP	vers
,	PUNCT	,
disait	VERB	dire
Quand	ADV	quand
répondit	VERB	répondre
.	PUNCT	.
-moi	PRON	moi
restait	VERB	rester
,	PUNCT	,
Stramousky	PROPN	Stramousky
s'	PRON	se
-t	PRON	-t
roux	ADJ	roux
de	ADP	de
,	PUNCT	,
script	NOUN	script
un	DET	un
.	PUNCT	.
engonce	VERB	engoncer
l'	DET	le
.	PUNCT	.
,	PUNCT	,
pleurait	VERB	pleurer
un	DET	un
scène	NOUN	scène
c'	PRON	ce
reconnaîtraient	VERB	reconnaître
la	DET	le
pleures	VERB	pleurer
,	PUNCT	,
pourquoi	ADV	pourquoi
chercher	VERB	chercher
,	PUNCT	,
—	PUNCT	—
jupe	NOUN	jupe
le	PRON	le
régisseur	NOUN	régisseur
t'	PRON	te
descendit	VERB	descendre
-t	PRON	-t
temps	NOUN	temps
faire	VERB	faire
aux	ADP	à
me	PRON	me
cour	NOUN	cour
,	PUNCT	,
leva	VERB	lever
s'	PRON	se
…	PUNCT	…
près	ADV	près
ses	DET	son
tentures	NOUN	tenture
en	ADP	en
fais	VERB	faire
glissa	VERB	glisser
,	PUNCT	,
l'	DET	le
la	DET	le
Mais	CCONJ	mais
bien	ADV	bien
,	PUNCT	,
échange	NOUN	échange
yeux	NOUN	oeil
tu	PRON	tu
train	NOUN	train
dans	ADP	dans
un	DET	un
et	CCONJ	et
croyait	VERB	croire
comme	ADP	comme
croyez	VERB	croire
veux	VERB	vouloir
Elvira	PROPN	Elvira
habilleuse	NOUN	habilleur
sur	ADP	sur
n'	ADV	n'
scène	NOUN	scène
,	PUNCT	,
le	DET	le
—	PUNCT	—
n'	ADV	n'
faisiez	VERB	faire
passants	NOUN	passant
aux	ADP	à
passait	VERB	passer
et	CCONJ	et
de	ADP	de
C'	PRON	ce
régnait	VERB	régner
elle	PRON	lui
…	PUNCT	…
d'	ADP	de
de	ADP	de
rôle	NOUN	rôle
?	PUNCT	?
comptes	NOUN	compte
le	DET	le
calmée	VERB	calmer
,	PUNCT	,
sera	AUX	être
dit	VERB	dire
ne	ADV	ne
elle	PRON	lui
donnerez	VERB	donner
.	PUNCT	.
Je	PRON	je
avec	ADP	avec
:	PUNCT	:
rôle	NOUN	rôle
Mais	CCONJ	mais
journaliste	NOUN	journaliste
des	DET	un
—	PUNCT	—
Et	CCONJ	et
.	PUNCT	.
prit	VERB	prendre
Et	CCONJ	et
voilà	VERB	voilà
bien	ADV	bien
avait	AUX	avoir
»	PUNCT	»
la	DET	le
au	ADP	au
rôle	NOUN	rôle
certain	ADJ	certain
pas	NOUN	pas
confus	ADJ	confus
,	PUNCT	,
—	PUNCT	—
ta	DET	ton
,	PUNCT	,
l'	DET	le
,	PUNCT	,
Le	DET	le
-	PRON	-
.	PUNCT	.
de	ADP	de
de	ADP	de
avons	VERB	avoir
la	DET	le
ombre	NOUN	ombre
de	ADP	de
véritable	ADJ	véritable
un	DET	un
tourneras	VERB	tourner
pas	ADV	pas
sur	ADP	sur
scène	NOUN	scène
la	DET	le
?	PUNCT	?
Elvira	PROPN	Elvira
un	DET	un
panique	NOUN	panique
étais	AUX	être
de	ADP	de
sombre	ADJ	sombre
»	PUNCT	»
gens	NOUN	gens
autres	PRON	autre
,	PUNCT	,
allait	VERB	aller
lui	PRON	lui
suivait	VERB	suivre
.	PUNCT	.
le	DET	le
quoi	PRON	quoi
n'	ADV	n'
savoir	VERB	savoir
sa	DET	son
D'	ADP	de
laisser	VERB	laisser
foulard	NOUN	foulard
le	DET	le
vas	VERB	aller
vrai	ADJ	vrai
sœur	NOUN	sœur
la	PRON	le
songeant	VERB	songer
machinistes	NOUN	machiniste
air	NOUN	air
ne	ADV	ne
là	ADV	là
,	PUNCT	,
,	PUNCT	,
narquois	ADJ	narquois
on	PRON	on
ton	DET	ton
le	DET	le
rendit	VERB	rendre
monsieur	NOUN	Monsieur
Elvira	PROPN	Elvira
son	NOUN	son
-il	PRON	il
,	PUNCT	,
,	PUNCT	,
viendra	VERB	venir
soit	AUX	être
.	PUNCT	.
,	PUNCT	,
envoya	VERB	envoyer
légère	ADJ	léger
.	PUNCT	.
—	PUNCT	—
installant	VERB	installer
si	SCONJ	si
remarquer	VERB	remarquer
est	AUX	être
essais	NOUN	essai
Hilton	PROPN	Hilton
portant	VERB	porter
temps	NOUN	temps
une	DET	un
au	ADP	au
alors	ADV	alors
brouhaha	NOUN	brouhaha
posée	VERB	poser
.	PUNCT	.
qui	PRON	qui
sa	DET	son
elle	PRON	lui
et	CCONJ	et
dit	VERB	dire
en	ADP	en
studios	NOUN	studio
régulier	ADJ	régulier
Elle	PRON	lui
déjà	ADV	déjà
le	DET	le
très	ADV	très
eut	VERB	avoir
d'	ADP	de
qui	PRON	qui
dans	ADP	dans
effervescence	NOUN	effervescence
là	ADV	là
du	ADP	de
vois	VERB	voir
Montre	VERB	montre
…	PUNCT	…
en	ADP	en
énerva	VERB	énerver
metteur	NOUN	metteur
coin	NOUN	coin
-il	PRON	il
vers	ADP	vers
demanda	VERB	demander
sa	DET	son
.	PUNCT	.
devenir	VERB	devenir
main	NOUN	main
la	DET	le
maintenant	ADV	maintenant
air	NOUN	air
velours	NOUN	velours
et	CCONJ	et
caméra	NOUN	caméra
machinistes	NOUN	machiniste
arrangé	VERB	arranger
un	DET	un
—	PUNCT	—
films	NOUN	film
tu	PRON	tu
La	DET	le
vois	VERB	voir
chaise	NOUN	chaise
entouré	VERB	entourer
,	PUNCT	,
de	ADP	de
au	ADP	au
est	AUX	être
se	PRON	se
—	PUNCT	—
pellicule	NOUN	pellicule
porte	NOUN	porte
vit	VERB	voir
racontait	VERB	raconter
pas	ADV	pas
conduisit	VERB	conduire
—	PUNCT	—
nous	PRON	nous
?	PUNCT	?
qui	PRON	qui
Tu	PRON	tu
vie	NOUN	vie
,	PUNCT	,
jamais	ADV	jamais
—	PUNCT	—
Le	DET	le
quitta	VERB	quitter
trouva	VERB	trouver
.	PUNCT	.
foulard	NOUN	foulard
rue	NOUN	rue
toute	ADJ	tout
Elle	PRON	lui
enlève	VERB	enlever
en	ADP	en
une	DET	un
preneur	NOUN	preneur
demanda	VERB	demander
entra	VERB	entrer
suis	AUX	être
croyais	VERB	croire
sur	ADP	sur
et	CCONJ	et
ne	ADV	ne
.	PUNCT	.
nous	PRON	nous
homme	NOUN	homme
d'	ADP	de
décidé	VERB	décider
.	PUNCT	.
—	PUNCT	—
,	PUNCT	,
débraillé	VERB	débrailler
.	PUNCT	.
-t	PRON	-t
…	PUNCT	…
.	PUNCT	.
tu	PRON	tu
—	PUNCT	—
d'	ADP	de
le	DET	le
ai	AUX	avoir
furieuse	ADJ	furieux
représentait	VERB	représenter
de	ADP	de
que	SCONJ	que
songea	VERB	songer
à	ADP	à
page	NOUN	page
,	PUNCT	,
regardait	VERB	regarder
un	DET	un
.	PUNCT	.
Et	CCONJ	et
Elle	PRON	lui
Elle	PRON	lui
?	PUNCT	?
qu'	PRON	qu'
de	ADP	de
,	PUNCT	,
.	PUNCT	.
chèque	NOUN	chèque
Elvira	PROPN	Elvira
,	PUNCT	,
—	PUNCT	—
remords	NOUN	remords
occupait	VERB	occuper
puis	CCONJ	puis
tendait	VERB	tendre
anxieuse	ADJ	anxieux
?	PUNCT	?
—	PUNCT	—
recommença	VERB	recommencer
contrat	NOUN	contrat
le	DET	le
grimace	NOUN	grimace
vie	NOUN	vie
baiser	NOUN	baiser
tu	PRON	tu
de	ADP	de
la	DET	le
dans	ADP	dans
une	DET	un
divan	NOUN	divan
lis	VERB	lire
,	PUNCT	,
un	DET	un
avec	ADP	avec
En	ADP	en
matinée	NOUN	matinée
courant	NOUN	courant
exprimer	VERB	exprimer
?	PUNCT	?
,	PUNCT	,
maquiller	VERB	maquiller
le	PRON	le
pour	ADP	pour
tu	PRON	tu
doigts	NOUN	doigt
lui	PRON	lui
tu	PRON	tu
que	SCONJ	que
dessus	ADV	dessus
disgracieuse	ADJ	disgracieux
à	ADP	à
parce	SCONJ	parce
des	ADP	de
lui	PRON	lui
tout	ADJ	tout
salon	NOUN	salon
en	ADP	en
à	ADP	à
le	DET	le
,	PUNCT	,
-vous	PRON	vous
un	DET	un
arrangea	VERB	arranger
,	PUNCT	,
elle	PRON	lui
,	PUNCT	,
la	DET	le
me	PRON	me
verra	VERB	voir
Naturellement	ADV	naturellement
et	CCONJ	et
—	PUNCT	—
,	PUNCT	,
un	DET	un
plus	ADV	plus
Puis	CCONJ	puis
s'	PRON	se
il	PRON	il
Un	DET	un
.	PUNCT	.
Elvira	PROPN	Elvira
à	ADP	à
tournait	VERB	tourner
es	VERB	être
autre	ADJ	autre
comédienne	NOUN	comédien
je	PRON	je
elle	PRON	lui
jeune	ADJ	jeune
leva	VERB	lever
du	ADP	de
rempli	VERB	remplir
la	DET	le
tu	PRON	tu
matinée	NOUN	matinée
,	PUNCT	,
as	VERB	avoir
son	DET	son
de	ADP	de
réveiller	VERB	réveiller
de	ADP	de
.	PUNCT	.
le	DET	le
,	PUNCT	,
est	AUX	être
,	PUNCT	,
vous	PRON	vous
Restez	VERB	rester
.	PUNCT	.
,	PUNCT	,
la	DET	le
épouvantable	ADJ	épouvantable
l'	PRON	l'
.	PUNCT	.
où	PRON	où
.	PUNCT	.
le	DET	le
rue	NOUN	rue
tourner	VERB	tourner
pleurait	VERB	pleurer
pas	ADV	pas
photogénique	ADJ	photogénique
.	PUNCT	.
se	PRON	se
exprimait	VERB	exprimer
?	PUNCT	?
dans	ADP	dans
va-et-vient	NOUN	va-et-vient
—	PUNCT	—
l'	DET	le
un	DET	un
chemisier	NOUN	chemisier
photogénique	ADJ	photogénique
film	NOUN	film
Tony	PROPN	Tony
—	PUNCT	—
la	DET	le
de	ADP	de
Tout	PRON	tout
Elle	PRON	lui
affairaient	VERB	affairer
—	PUNCT	—
cinéma	NOUN	cinéma
?	PUNCT	?
Le	DET	le
journal	NOUN	journal
beaucoup	ADV	beaucoup
.	PUNCT	.
cet	DET	ce
de	ADP	de
savoir	VERB	savoir
au	ADP	au
désespoir	NOUN	désespoir
