1	NUM	1
?	PUNCT	?
émotions	NOUN	émotion
-elle	PRON	lui
Elle	PRON	lui
pas	ADV	pas
prudente	ADJ	prudent
moi	PRON	moi
,	PUNCT	,
secrets	ADJ	secret
la	DET	le
n'	ADV	n'
vous	PRON	vous
sans	ADP	sans
son	DET	son
Andy	PROPN	Andy
pourquoi	ADV	pourquoi
-il	PRON	il
lui	PRON	lui
découpait	VERB	découper
.	PUNCT	.
Patrick	PROPN	Patrick
.	PUNCT	.
vous	PRON	vous
Patrick	PROPN	Patrick
,	PUNCT	,
mais	CCONJ	mais
.	PUNCT	.
donner	VERB	donner
,	PUNCT	,
accompagna	VERB	accompagner
une	DET	un
—	PUNCT	—
qui	PRON	qui
—	PUNCT	—
Nous	PRON	nous
place	NOUN	place
est	AUX	être
—	PUNCT	—
de	ADP	de
la	PRON	le
—	PUNCT	—
l'	DET	le
Gomez	PROPN	Gomez
nous	PRON	nous
Elle	PRON	lui
C'	PRON	ce
de	ADP	de
.	PUNCT	.
que	SCONJ	que
.	PUNCT	.
les	DET	le
joindre	VERB	joindre
maison	NOUN	maison
mon	DET	mon
visage	NOUN	visage
Sa	DET	son
sensation	NOUN	sensation
trouveront	VERB	trouver
est	AUX	être
était	AUX	être
cuivre	NOUN	cuivre
une	DET	un
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
à	ADP	à
et	CCONJ	et
même	ADJ	même
Oui	ADV	oui
Mike	PROPN	Mike
de	ADP	de
des	DET	un
le	DET	le
d'	ADP	de
dormi	VERB	dormir
elle	PRON	lui
Un	DET	un
couloirs	NOUN	couloir
pas	ADV	pas
il	PRON	il
je	PRON	je
—	PUNCT	—
,	PUNCT	,
.	PUNCT	.
vais	VERB	aller
un	DET	un
ne	ADV	ne
cuivre	NOUN	cuivre
eut	VERB	avoir
-	ADV	-
maison	NOUN	maison
de	ADP	de
!	PUNCT	!
est	AUX	être
sa	DET	son
chose	NOUN	chose
bombe	NOUN	bombe
ça	PRON	cela
moment	NOUN	moment
geste	NOUN	geste
entrant	VERB	entrer
lut	VERB	lire
devons	VERB	devoir
qui	PRON	qui
,	PUNCT	,
y	PRON	y
-elle	PRON	lui
trop	ADV	trop
à	ADP	à
l'	DET	le
saurons	VERB	savoir
première	ADJ	premier
Elle	PRON	lui
à	ADP	à
de	ADP	de
vous	PRON	vous
sous	ADP	sous
après	ADP	après
pensé	VERB	penser
peur	NOUN	peur
,	PUNCT	,
chaise	NOUN	chaise
voulez	VERB	vouloir
des	ADP	de
de	ADP	de
idée	NOUN	idée
au	ADP	au
dans	ADP	dans
dès	ADP	dès
baissa	VERB	baisser
...	PUNCT	...
l'	PRON	l'
de	ADP	de
le	DET	le
,	PUNCT	,
-t	PRON	-t
la	DET	le
votre	DET	votre
suspects	NOUN	suspect
location	NOUN	location
déposant	VERB	déposer
fin	ADJ	fin
la	DET	le
ensemble	ADV	ensemble
femme	NOUN	femme
Santiago	PROPN	Santiago
?	PUNCT	?
le	DET	le
l'	DET	le
—	PUNCT	—
attendant	VERB	attendre
,	PUNCT	,
dix	NUM	dix
ou	CCONJ	ou
Elle	PRON	lui
s'	PRON	se
est	AUX	être
est	AUX	être
-nous	PRON	nous
—	PUNCT	—
—	PUNCT	—
d'	ADP	de
.	PUNCT	.
la	DET	le
.	PUNCT	.
besoin	NOUN	besoin
doit	VERB	devoir
journée	NOUN	journée
n'	ADV	n'
et	CCONJ	et
la	DET	le
problème	NOUN	problème
dans	ADP	dans
la	DET	le
n'	ADV	n'
à	ADP	à
apprêtait	VERB	apprêter
à	ADP	à
attendait	VERB	attendre
—	PUNCT	—
mal	NOUN	mal
sera	AUX	être
de	ADP	de
êtes	AUX	être
Mike	PROPN	Mike
jusqu'	ADP	jusque
tranquille	ADJ	tranquille
.	PUNCT	.
droit	NOUN	droit
Je	PRON	je
sentait	VERB	sentir
attirance	NOUN	attirance
Son	DET	son
vers	ADP	vers
rétroviseur	NOUN	rétroviseur
qu'	PRON	qu'
dans	ADP	dans
La	DET	le
installer	VERB	installer
son	DET	son
voiture	NOUN	voiture
,	PUNCT	,
je	PRON	je
il	PRON	il
—	PUNCT	—
l'	PRON	l'
,	PUNCT	,
pas	ADV	pas
pourrons	VERB	pouvoir
là	ADV	là
elle	PRON	lui
de	ADP	de
au	ADP	au
la	DET	le
sa	DET	son
,	PUNCT	,
-	ADV	-
-t	PRON	-t
Mélanie	PROPN	Mélanie
révéla	VERB	révéler
quelle	DET	quel
objection	NOUN	objection
vouloir	VERB	vouloir
—	PUNCT	—
faire	VERB	faire
et	CCONJ	et
-il	PRON	il
ne	ADV	ne
en	PRON	en
Une	DET	un
votre	DET	votre
Si	SCONJ	si
qu'	PRON	qu'
prit	VERB	prendre
qui	PRON	qui
.	PUNCT	.
Laissez	VERB	laisser
ils	PRON	il
que	SCONJ	que
en	ADP	en
partie	NOUN	partie
l'	PRON	l'
ce	DET	ce
vous	PRON	vous
et	CCONJ	et
ils	PRON	il
J'	PRON	je
le	DET	le
?	PUNCT	?
C'	PRON	ce
fait	NOUN	fait
son	DET	son
préféré	VERB	préférer
sur	ADP	sur
clair	ADJ	clair
plaît	VERB	plaire
que	PRON	que
nous	PRON	nous
.	PUNCT	.
fouiller	VERB	fouiller
long	ADV	long
était	AUX	être
n'	ADV	n'
celle	PRON	celui
à	ADP	à
et	CCONJ	et
tube	NOUN	tube
parages	NOUN	parage
ce	DET	ce
.	PUNCT	.
...	PUNCT	...
mit	VERB	mettre
s'	PRON	se
de	ADP	de
éclaira	VERB	éclairer
,	PUNCT	,
liste	NOUN	liste
l'	DET	le
.	PUNCT	.
qui	PRON	qui
bureau	NOUN	bureau
.	PUNCT	.
vu	VERB	voir
Elle	PRON	lui
nous	PRON	nous
—	PUNCT	—
Patrick	PROPN	Patrick
,	PUNCT	,
de	ADP	de
dans	ADP	dans
suivant	VERB	suivre
pour	ADP	pour
Patrick	PROPN	Patrick
rentrer	VERB	rentrer
suis	AUX	être
vous	PRON	vous
laboratoire	NOUN	laboratoire
accord	NOUN	accord
.	PUNCT	.
se	PRON	se
avec	ADP	avec
cache	VERB	cache
y	PRON	y
votre	DET	votre
donnerons	VERB	donner
Mike	PROPN	Mike
l'	DET	le
.	PUNCT	.
,	PUNCT	,
Je	PRON	je
Il	PRON	il
métier	NOUN	métier
peux	VERB	pouvoir
Il	PRON	il
les	DET	le
pas	ADV	pas
serais	AUX	être
vous	PRON	vous
le	DET	le
pas	ADV	pas
aucune	DET	aucun
se	PRON	se
vous	PRON	vous
—	PUNCT	—
.	PUNCT	.
posant	VERB	poser
le	DET	le
morceau	NOUN	morceau
le	DET	le
tube	NOUN	tube
sortit	VERB	sortir
dans	ADP	dans
lendemain	NOUN	lendemain
tard	ADV	tard
Je	PRON	je
à	ADP	à
.	PUNCT	.
un	DET	un
mais	CCONJ	mais
en	ADP	en
se	PRON	se
toute	ADJ	tout
.	PUNCT	.
qu'	SCONJ	que
En	ADP	en
monsieur	NOUN	Monsieur
,	PUNCT	,
espère	VERB	espérer
Mélanie	PROPN	Mélanie
avons	VERB	avoir
,	PUNCT	,
tôt	ADV	tôt
par	ADP	par
à	ADP	à
?	PUNCT	?
lune	NOUN	lune
.	PUNCT	.
cognait	VERB	cogner
bien	ADV	bien
garant	VERB	garer
de	ADP	de
,	PUNCT	,
le	DET	le
Elle	PRON	lui
aussi	ADV	aussi
Ils	PRON	il
.	PUNCT	.
va	VERB	aller
et	CCONJ	et
chemisier	NOUN	chemisier
pour	ADP	pour
—	PUNCT	—
arrivais	VERB	arriver
charger	VERB	charger
est	AUX	être
délicatesse	NOUN	délicatesse
relâchait	VERB	relâcher
Patrick	PROPN	Patrick
.	PUNCT	.
était	AUX	être
dans	ADP	dans
Patrick	PROPN	Patrick
retrouvèrent	VERB	retrouver
Non	ADV	non
.	PUNCT	.
mains	NOUN	main
.	PUNCT	.
celui	PRON	celui
Il	PRON	il
ai	AUX	avoir
vit	VERB	voir
devant	ADP	devant
se	PRON	se
labo	NOUN	labo
embrassa	VERB	embrasser
.	PUNCT	.
je	PRON	je
Que	PRON	que
-vous	PRON	vous
ne	ADV	ne
ensuite	ADV	ensuite
de	ADP	de
travailler	VERB	travailler
,	PUNCT	,
le	DET	le
se	PRON	se
examinait	VERB	examiner
de	DET	de
sac	NOUN	sac
en	ADP	en
porte	NOUN	porte
d'	ADP	de
dégager	VERB	dégager
la	DET	le
le	DET	le
n'	ADV	n'
Non	ADV	non
devant	ADP	devant
volant	NOUN	volant
,	PUNCT	,
-vous	PRON	vous
Ce	PRON	ce
fut	VERB	être
sa	DET	son
—	PUNCT	—
la	PRON	le
traîner	VERB	traîner
le	DET	le
d'	ADP	de
ai	AUX	avoir
l'	DET	le
répondit	VERB	répondre
et	CCONJ	et
son	DET	son
coopèrent	VERB	coopérer
Santiago	PROPN	Santiago
que	SCONJ	que
Si	SCONJ	si
demain	ADV	demain
empourprer	VERB	empourprer
Cette	DET	ce
.	PUNCT	.
et	CCONJ	et
la	DET	le
la	DET	le
Vous	PRON	vous
Mélanie	PROPN	Mélanie
tube	NOUN	tube
méritait	VERB	mériter
me	PRON	me
aux	ADP	à
et	CCONJ	et
refusait	VERB	refuser
de	ADP	de
l'	DET	le
montrer	VERB	montrer
froidement	ADV	froidement
d'	ADP	de
,	PUNCT	,
.	PUNCT	.
elle	PRON	lui
l'	DET	le
souvenir	NOUN	souvenir
voix	NOUN	voix
détectives	NOUN	détective
Je	PRON	je
attentivement	ADV	attentivement
police	NOUN	police
tous	ADJ	tout
bas	ADV	bas
s'	SCONJ	s'
Pourquoi	ADV	pourquoi
tué	VERB	tuer
avoir	VERB	avoir
heure	NOUN	heure
faire	VERB	faire
plus	ADV	plus
qu'	SCONJ	que
là	ADV	là
choses	NOUN	chose
.	PUNCT	.
.	PUNCT	.
meurtrier	NOUN	meurtrier
Air	PROPN	Air
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
fils	NOUN	fils
discuterons	VERB	discuter
vois	VERB	voir
en	ADP	en
nous	PRON	nous
nous	PRON	nous
que	SCONJ	que
,	PUNCT	,
testament	NOUN	testament
est	AUX	être
vie	NOUN	vie
dans	ADP	dans
la	DET	le
avec	ADP	avec
je	PRON	je
vers	ADP	vers
vous	PRON	vous
permission	NOUN	permission
collection	NOUN	collection
l'	DET	le
Patrick	PROPN	Patrick
son	DET	son
si	ADV	si
dit	VERB	dire
.	PUNCT	.
,	PUNCT	,
à	ADP	à
-	ADJ	-
reconnaissiez	VERB	reconnaître
retrouver	VERB	retrouver
ceci	PRON	ceci
café	NOUN	café
,	PUNCT	,
vérifié	VERB	vérifier
le	DET	le
une	DET	un
.	PUNCT	.
la	DET	le
.	PUNCT	.
pas	ADV	pas
jamais	ADV	jamais
à	ADP	à
agence	NOUN	agence
cuivre	NOUN	cuivre
convoquée	VERB	convoquer
.	PUNCT	.
derne	ADJ	dern
Et	CCONJ	et
que	SCONJ	que
en	PRON	en
semaine	NOUN	semaine
—	PUNCT	—
dire	VERB	dire
est	AUX	être
la	DET	le
D'	ADP	de
vous	PRON	vous
de	ADP	de
à	ADP	à
voulait	VERB	vouloir
que	PRON	que
,	PUNCT	,
vous	PRON	vous
parking	NOUN	parking
dispersion	NOUN	dispersion
progresseriez	VERB	progresser
que	SCONJ	que
suis	VERB	suivre
-moi	PRON	moi
de	ADP	de
pour	ADP	pour
Patrick	PROPN	Patrick
échiquier	NOUN	échiquier
mort	VERB	mourir
Son	DET	son
Hélas	INTJ	Hélas
—	PUNCT	—
deviennent	VERB	devenir
—	PUNCT	—
bombe	NOUN	bombe
,	PUNCT	,
jours	NOUN	jour
n'	ADV	n'
J'	PRON	je
.	PUNCT	.
Ce	PRON	ce
est	AUX	être
On	PRON	on
bureau	NOUN	bureau
commanda	VERB	commander
préféré	VERB	préférer
.	PUNCT	.
Voici	VERB	voici
pour	ADP	pour
.	PUNCT	.
grâce	NOUN	grâce
la	DET	le
Sur	ADP	sur
fait	VERB	faire
,	PUNCT	,
assister	VERB	assister
posant	VERB	poser
circulation	NOUN	circulation
.	PUNCT	.
,	PUNCT	,
se	PRON	se
travailler	VERB	travailler
votre	DET	votre
éprouvait	VERB	éprouver
canapé	NOUN	canapé
là	ADV	là
,	PUNCT	,
-elle	PRON	lui
,	PUNCT	,
elle	PRON	lui
commença	VERB	commencer
coin	NOUN	coin
labo	NOUN	labo
Mélanie	PROPN	Mélanie
pas	ADV	pas
Je	PRON	je
lentement	ADV	lentement
ma	DET	mon
une	DET	un
4	NUM	4
objection	NOUN	objection
moins	ADV	moins
il	PRON	il
là	ADV	là
.	PUNCT	.
n'	ADV	n'
—	PUNCT	—
des	DET	un
-	ADV	-
avait	AUX	avoir
mission	NOUN	mission
elle	PRON	lui
partie	NOUN	partie
fassiez	AUX	faire
,	PUNCT	,
.	PUNCT	.
la	DET	le
,	PUNCT	,
se	PRON	se
une	DET	un
maintenant	ADV	maintenant
Nous	PRON	nous
dans	ADP	dans
de	ADP	de
de	ADP	de
vers	ADP	vers
avoir	VERB	avoir
forte	ADJ	fort
chaque	DET	chaque
regard	NOUN	regard
vision	NOUN	vision
arrêta	VERB	arrêter
—	PUNCT	—
secrets	ADJ	secret
vous	PRON	vous
vous	PRON	vous
ouverture	NOUN	ouverture
.	PUNCT	.
bureau	NOUN	bureau
la	DET	le
était	AUX	être
se	PRON	se
Ils	PRON	il
elle	PRON	lui
Je	PRON	je
,	PUNCT	,
plus	ADV	plus
vois	VERB	voir
avec	ADP	avec
le	DET	le
crispa	VERB	crisper
—	PUNCT	—
ensuite	ADV	ensuite
qu'	SCONJ	que
avons	AUX	avoir
le	PRON	le
Et	CCONJ	et
Il	PRON	il
le	DET	le
aimerais	VERB	aimer
le	DET	le
,	PUNCT	,
-t	PRON	-t
Mais	CCONJ	mais
incruster	VERB	incruster
Mélanie	PROPN	Mélanie
la	DET	le
comme	ADP	comme
son	DET	son
elle	PRON	lui
l'	DET	le
canal	NOUN	canal
soyons	AUX	être
.	PUNCT	.
nous	PRON	nous
il	PRON	il
—	PUNCT	—
qu'	SCONJ	que
Mike	PROPN	Mike
quand	SCONJ	quand
l'	PRON	l'
semblait	VERB	sembler
bien	ADV	bien
.	PUNCT	.
pas	ADV	pas
rapport	NOUN	rapport
tous	ADJ	tout
s'	SCONJ	s'
une	DET	un
mais	CCONJ	mais
accrochait	VERB	accrocher
erreur	NOUN	erreur
.	PUNCT	.
la	DET	le
dit	VERB	dire
faire	VERB	faire
lui	PRON	lui
ne	ADV	ne
s'	PRON	se
,	PUNCT	,
avons	AUX	avoir
tard	ADV	tard
Patrick	PROPN	Patrick
militaire	ADJ	militaire
pourrez	VERB	pouvoir
la	DET	le
arrêtait	VERB	arrêter
qui	PRON	qui
.	PUNCT	.
père	NOUN	père
constitué	VERB	constituer
il	PRON	il
Kelly	PROPN	Kelly
proposition	NOUN	proposition
temps	NOUN	temps
.	PUNCT	.
!	PUNCT	!
termes	NOUN	terme
.	PUNCT	.
un	DET	un
instant	NOUN	instant
.	PUNCT	.
peut-être	ADV	peut-être
de	ADP	de
ses	DET	son
de	ADP	de
parcourut	VERB	parcourir
Ecoutez	VERB	ecouter
il	PRON	il
têtu	ADJ	têtu
travail	NOUN	travail
est	AUX	être
pouvoir	NOUN	pouvoir
du	ADP	de
Patrick	PROPN	Patrick
être	AUX	être
et	CCONJ	et
alignaient	VERB	aligner
pour	ADP	pour
et	CCONJ	et
votre	DET	votre
deux	PRON	deux
la	DET	le
Quand	SCONJ	quand
.	PUNCT	.
.	PUNCT	.
pouvait	VERB	pouvoir
-il	PRON	il
ombre	NOUN	ombre
jargon	NOUN	jargon
à	ADP	à
les	DET	le
armée	NOUN	armée
reste	NOUN	reste
aide	NOUN	aide
beaucoup	ADV	beaucoup
vous	PRON	vous
Mélanie	PROPN	Mélanie
très	ADV	très
.	PUNCT	.
se	PRON	se
aussi	ADV	aussi
Elle	PRON	lui
Dans	ADP	dans
ultramo	ADJ	ultramo
de	ADP	de
vous	PRON	vous
sentiments	NOUN	sentiment
,	PUNCT	,
après	ADP	après
le	DET	le
nous	PRON	nous
que	SCONJ	que
.	PUNCT	.
et	CCONJ	et
armée	NOUN	armée
avoir	VERB	avoir
respect	NOUN	respect
de	ADP	de
sans	ADP	sans
répéta	VERB	répéter
l'	PRON	l'
son	DET	son
—	PUNCT	—
crois	VERB	croire
de	ADP	de
vous	PRON	vous
de	ADP	de
Patrick	PROPN	Patrick
du	DET	de
Son	DET	son
étude	NOUN	étude
...	PUNCT	...
.	PUNCT	.
je	PRON	je
.	PUNCT	.
assirent	VERB	asseoir
vous	PRON	vous
soixante	NUM	soixante
votre	DET	votre
elle	PRON	lui
du	ADP	de
que	PRON	que
ce	PRON	ce
l'	DET	le
analyser	VERB	analyser
Mike	PROPN	Mike
vous	PRON	vous
de	ADP	de
lui	PRON	lui
crois	VERB	croire
cent	PRON	cent
le	DET	le
ne	ADV	ne
cas	NOUN	cas
celui	PRON	celui
services	NOUN	service
.	PUNCT	.
bibliothèque	NOUN	bibliothèque
dans	ADP	dans
Pour	ADP	pour
,	PUNCT	,
votre	DET	votre
reconnaître	VERB	reconnaître
que	SCONJ	que
une	DET	un
pas	NOUN	pas
—	PUNCT	—
Je	PRON	je
.	PUNCT	.
.	PUNCT	.
se	PRON	se
oubliez	VERB	oublier
dans	ADP	dans
part	NOUN	part
ce	PRON	ce
laissez	VERB	laisser
remis	VERB	remettre
apprend	VERB	apprendre
que	SCONJ	que
.	PUNCT	.
comme	ADP	comme
pour	ADP	pour
,	PUNCT	,
vous	PRON	vous
du	ADP	de
cruellement	ADV	cruellement
du	ADP	de
pouvait	VERB	pouvoir
,	PUNCT	,
des	ADP	de
hier	ADV	hier
premier	ADJ	premier
déjà	ADV	déjà
il	PRON	il
les	DET	le
Patrick	PROPN	Patrick
une	DET	un
appartient	VERB	appartenir
Patrick	PROPN	Patrick
ou	CCONJ	ou
attendiez	VERB	attendre
trouvé	VERB	trouver
cinquante	NUM	cinquante
le	DET	le
nous	PRON	nous
de	ADP	de
celui-ci	PRON	celui-ci
,	PUNCT	,
livres	NOUN	livre
une	DET	un
pourrons	VERB	pouvoir
retourner	VERB	retourner
son	DET	son
à	ADP	à
laboratoire	NOUN	laboratoire
dirigea	VERB	diriger
rapport	NOUN	rapport
voiture	NOUN	voiture
copie	NOUN	copie
aujourd'hui	ADV	aujourd'hui
De	ADP	de
qui	PRON	qui
.	PUNCT	.
fait	VERB	faire
,	PUNCT	,
nous	PRON	nous
.	PUNCT	.
du	ADP	de
tard	ADV	tard
assassin	NOUN	assassin
aujourd'hui	ADV	aujourd'hui
Mike	PROPN	Mike
les	DET	le
le	DET	le
-t	PRON	-t
—	PUNCT	—
,	PUNCT	,
accord	NOUN	accord
.	PUNCT	.
s'	PRON	se
sur	ADP	sur
—	PUNCT	—
vendrait	VERB	vendre
dès	ADP	dès
—	PUNCT	—
son	DET	son
la	DET	le
aussi	ADV	aussi
connais	VERB	connaître
Riley	PROPN	Riley
et	CCONJ	et
,	PUNCT	,
tant	ADV	tant
en	ADP	en
de	ADP	de
fois	NOUN	fois
à	ADP	à
pour	ADP	pour
de	ADP	de
avez	AUX	avoir
regard	NOUN	regard
un	DET	un
père	NOUN	père
condition	NOUN	condition
Avec	ADP	avec
d'	ADP	de
Il	PRON	il
maître	NOUN	maître
dirait	VERB	dire
.	PUNCT	.
pas	ADV	pas
l'	PRON	l'
Mais	CCONJ	mais
tendit	VERB	tendre
reviendra	VERB	revenir
retrouva	VERB	retrouver
complet	ADJ	complet
pour	ADP	pour
était	AUX	être
ne	ADV	ne
accord	NOUN	accord
l'	DET	le
disparut	VERB	disparaître
de	ADP	de
le	DET	le
se	PRON	se
pause	NOUN	pause
d'	ADP	de
Par	ADP	par
mais	CCONJ	mais
.	PUNCT	.
.	PUNCT	.
avons	AUX	avoir
folle	ADJ	fou
elle	PRON	lui
ne	ADV	ne
ai	AUX	avoir
dans	ADP	dans
au	ADP	au
de	ADP	de
le	DET	le
rendait	VERB	rendre
que	PRON	que
persuasion	NOUN	persuasion
expliquer	VERB	expliquer
elle	PRON	lui
plus	ADV	plus
l'	DET	le
aimez	VERB	aimer
aussi	ADV	aussi
toujours	ADV	toujours
était	AUX	être
Nous	PRON	nous
C'	PRON	ce
pour	ADP	pour
partir	VERB	partir
le	DET	le
aurons	AUX	avoir
.	PUNCT	.
fauteuil	NOUN	fauteuil
tout	PRON	tout
les	DET	le
n'	ADV	n'
et	CCONJ	et
que	SCONJ	que
êtes	AUX	être
banlieue	NOUN	banlieue
nous	PRON	nous
et	CCONJ	et
.	PUNCT	.
,	PUNCT	,
retrouver	VERB	retrouver
voiture	NOUN	voiture
une	DET	un
Mais	CCONJ	mais
de	ADP	de
un	DET	un
tour	NOUN	tour
Andrew	PROPN	Andrew
avait	VERB	avoir
.	PUNCT	.
de	ADP	de
.	PUNCT	.
sur	ADP	sur
se	PRON	se
pas	ADV	pas
Elle	PRON	lui
N'	ADV	n'
il	PRON	il
arriva	VERB	arriver
pas	ADV	pas
.	PUNCT	.
toujours	ADV	toujours
donc	ADV	donc
.	PUNCT	.
mit	VERB	mettre
lui	PRON	lui
.	PUNCT	.
à	ADP	à
juré	VERB	jurer
un	DET	un
devait	VERB	devoir
.	PUNCT	.
devons	VERB	devoir
était	VERB	être
se	PRON	se
vie	NOUN	vie
et	CCONJ	et
.	PUNCT	.
ma	DET	mon
une	DET	un
c'	PRON	ce
objet	NOUN	objet
embarrassé	VERB	embarrasser
cette	DET	ce
cela	PRON	cela
.	PUNCT	.
livres	NOUN	livre
de	ADP	de
?	PUNCT	?
des	ADP	de
rayon	NOUN	rayon
son	DET	son
à	ADP	à
les	PRON	le
devant	ADP	devant
est	AUX	être
notre	DET	notre
Andy	PROPN	Andy
avait	VERB	avoir
tube	NOUN	tube
intervint	VERB	intervenir
associés	NOUN	associé
les	DET	le
vous	PRON	vous
Elle	PRON	lui
sa	DET	son
que	SCONJ	que
d'	DET	d'
condition	NOUN	condition
ça	PRON	cela
résultats	NOUN	résultat
O'	PROPN	O'
pensé	VERB	penser
de	ADP	de
Elle	PRON	lui
capitaine	NOUN	capitaine
sur	ADP	sur
?	PUNCT	?
elle	PRON	lui
volant	NOUN	volant
une	DET	un
ne	ADV	ne
Au	ADP	au
-il	PRON	il
criminologie	NOUN	criminologie
De	ADP	de
parts	NOUN	part
fit	VERB	faire
d'	ADP	de
—	PUNCT	—
fais	VERB	faire
envoyer	VERB	envoyer
associé	NOUN	associé
Sean	PROPN	Sean
de	ADP	de
eus	VERB	avoir
pour	ADP	pour
jours	NOUN	jour
c'	PRON	ce
est	VERB	être
Allons	VERB	aller
d'	ADP	de
sûr	ADJ	sûr
vous	PRON	vous
.	PUNCT	.
susceptible	ADJ	susceptible
si	SCONJ	si
donc	ADV	donc
qui	PRON	qui
Nous	PRON	nous
les	DET	le
labo	NOUN	labo
avec	ADP	avec
m'	PRON	me
envoie	VERB	envoyer
courage	NOUN	courage
avait	AUX	avoir
qu'	SCONJ	que
cela	PRON	cela
retourner	VERB	retourner
devait	VERB	devoir
mêle	VERB	mêle
s'	PRON	se
ce	DET	ce
que	SCONJ	que
,	PUNCT	,
de	ADP	de
.	PUNCT	.
pièce	NOUN	pièce
aux	ADP	à
un	DET	un
fauteuil	NOUN	fauteuil
de	ADP	de
vouloir	VERB	vouloir
est	AUX	être
danger	NOUN	danger
le	DET	le
mains	NOUN	main
Patrick	PROPN	Patrick
mon	DET	mon
,	PUNCT	,
problème	NOUN	problème
la	PRON	le
,	PUNCT	,
vous	PRON	vous
aurait	AUX	avoir
.	PUNCT	.
dispensée	VERB	dispenser
pas	ADV	pas
où	PRON	où
que	SCONJ	que
Elle	PRON	lui
les	DET	le
part	NOUN	part
Andy	PROPN	Andy
moi	PRON	moi
.	PUNCT	.
pas	ADV	pas
associés	VERB	associer
Je	PRON	je
.	PUNCT	.
Je	PRON	je
Mélanie	PROPN	Mélanie
à	ADP	à
.	PUNCT	.
accepté	VERB	accepter
s'	PRON	se
chacun	PRON	chacun
armée	NOUN	armée
,	PUNCT	,
.	PUNCT	.
que	SCONJ	que
pièce	NOUN	pièce
à	ADP	à
la	DET	le
attitudé	NOUN	attitudé
découvrir	VERB	découvrir
...	PUNCT	...
découvert	VERB	découvrir
côté	NOUN	côté
accomplir	VERB	accomplir
,	PUNCT	,
bien	ADV	bien
méthodes	NOUN	méthode
y	PRON	y
.	PUNCT	.
moi	PRON	moi
pièce	NOUN	pièce
,	PUNCT	,
un	DET	un
éviter	VERB	éviter
voulu	VERB	vouloir
de	ADP	de
juste	ADJ	juste
enquête	NOUN	enquête
,	PUNCT	,
souhaitait	VERB	souhaiter
analyser	VERB	analyser
,	PUNCT	,
s'	PRON	se
accoudoirs	NOUN	accoudoir
,	PUNCT	,
laboratoire	NOUN	laboratoire
était	AUX	être
qu'	SCONJ	que
,	PUNCT	,
aujourd'hui	ADV	aujourd'hui
bien	ADV	bien
avec	ADP	avec
respect	NOUN	respect
que	SCONJ	que
journée	NOUN	journée
son	DET	son
Andy	PROPN	Andy
—	PUNCT	—
jeta	VERB	jeter
que	SCONJ	que
à	ADP	à
au	ADP	au
le	DET	le
vous	PRON	vous
suis	AUX	être
.	PUNCT	.
conduire	VERB	conduire
de	ADP	de
désorienté	ADJ	désorienté
des	DET	un
père	NOUN	père
.	PUNCT	.
était	AUX	être
maître	NOUN	maître
accrochait	VERB	accrocher
-il	PRON	il
—	PUNCT	—
n'	ADV	n'
au	ADP	au
demande	VERB	demande
devrions	VERB	devoir
le	DET	le
,	PUNCT	,
bon	ADJ	bon
testament	NOUN	testament
techniciens	NOUN	technicien
Mais	CCONJ	mais
d'	DET	d'
perdu	VERB	perdre
à	ADP	à
ses	DET	son
vous	PRON	vous
va	VERB	aller
Kelly	PROPN	Kelly
de	ADP	de
ainsi	ADV	ainsi
devait	VERB	devoir
du	ADP	de
était	AUX	être
intervint	VERB	intervenir
métaux	NOUN	métal
.	PUNCT	.
,	PUNCT	,
de	ADP	de
à	ADP	à
supplémentaire	ADJ	supplémentaire
l'	DET	le
.	PUNCT	.
C'	PRON	ce
s'	PRON	se
privés	ADJ	priver
le	DET	le
n'	ADV	n'
,	PUNCT	,
papa	NOUN	papa
le	DET	le
Bien	ADV	bien
sans	ADP	sans
.	PUNCT	.
ses	DET	son
détecteurs	NOUN	détecteur
Mélanie	PROPN	Mélanie
bureau	NOUN	bureau
autres	ADJ	autre
Eh	INTJ	Eh
,	PUNCT	,
du	ADP	de
Même	ADV	même
devenez	VERB	devenir
analyse	NOUN	analyse
j'	PRON	je
—	PUNCT	—
en	PRON	en
ne	ADV	ne
mais	CCONJ	mais
et	CCONJ	et
enquête	NOUN	enquête
Ne	ADV	ne
l'	DET	le
se	PRON	se
aucune	DET	aucun
à	ADP	à
et	CCONJ	et
contraire	ADJ	contraire
ses	DET	son
la	DET	le
professionnel	ADJ	professionnel
abord	NOUN	abord
notre	DET	notre
avait	AUX	avoir
nous	PRON	nous
bureau	NOUN	bureau
notaire	NOUN	notaire
toujours	ADV	toujours
lui	PRON	lui
suis	VERB	suivre
—	PUNCT	—
.	PUNCT	.
policier	NOUN	policier
sûr	ADJ	sûr
je	PRON	je
tour	ADV	tour
de	ADP	de
Force	PROPN	Force
police	NOUN	police
nous	PRON	nous
Je	PRON	je
le	DET	le
aime	VERB	aime
et	CCONJ	et
Plus	ADV	plus
aussi	ADV	aussi
ne	ADV	ne
recevez	VERB	recevoir
vous	PRON	vous
non	ADV	non
Il	PRON	il
de	ADP	de
considérer	VERB	considérer
mission	NOUN	mission
tourna	VERB	tourner
verrai	VERB	voir
.	PUNCT	.
Elle	PRON	lui
dehors	ADV	dehors
,	PUNCT	,
—	PUNCT	—
