boucles	NOUN	boucle
a	AUX	avoir
sans	ADP	sans
écria	VERB	écrier
Je	PRON	je
pouvez	VERB	pouvoir
le	PRON	le
Jeff	PROPN	Jeff
.	PUNCT	.
confortablement	ADV	confortablement
ne	ADV	ne
pas	ADV	pas
a	VERB	avoir
transperçait	VERB	transpercer
absent	ADJ	absent
—	PUNCT	—
l'	DET	le
dit	VERB	dire
gris	ADJ	gris
Un	DET	un
Kelly	PROPN	Kelly
imaginer	VERB	imaginer
rendit	VERB	rendre
Je	PRON	je
,	PUNCT	,
:	PUNCT	:
le	DET	le
Pas	ADV	pas
sans	ADP	sans
euh	ADV	euh
je	PRON	je
à	ADP	à
remarque	NOUN	remarque
dérange	VERB	déranger
vous	PRON	vous
l'	DET	le
fit	VERB	faire
à	ADP	à
,	PUNCT	,
sa	DET	son
dont	PRON	dont
N'	ADV	n'
ça	PRON	cela
—	PUNCT	—
bien	ADV	bien
la	PRON	le
tombé	VERB	tomber
.	PUNCT	.
du	DET	de
.	PUNCT	.
eu	VERB	avoir
il	PRON	il
n'	ADV	n'
c'	PRON	ce
depuis	ADP	depuis
—	PUNCT	—
un	DET	un
son	DET	son
.	PUNCT	.
N'	ADV	n'
La	DET	le
Kelly	PROPN	Kelly
je	PRON	je
!	PUNCT	!
est	AUX	être
Vous	PRON	vous
Le'	DET	le'
rassurer	VERB	rassurer
.	PUNCT	.
en	PRON	en
sa	DET	son
demain	ADV	demain
l'	PRON	l'
pour	ADP	pour
bizarre	ADJ	bizarre
reprocher	VERB	reprocher
conduit	VERB	conduire
bain	NOUN	bain
?	PUNCT	?
ciller	VERB	ciller
eut	VERB	avoir
je	PRON	je
s'	PRON	se
de	ADP	de
Enfin	ADV	enfin
,	PUNCT	,
Kelly	PROPN	Kelly
tasse	NOUN	tasse
panne	NOUN	panne
à	ADP	à
,	PUNCT	,
,	PUNCT	,
constater	VERB	constater
plutôt	ADV	plutôt
—	PUNCT	—
.	PUNCT	.
cette	DET	ce
il	PRON	il
que	PRON	que
loin	ADV	loin
—	PUNCT	—
mais	CCONJ	mais
exclama	VERB	exclamer
affaire	NOUN	affaire
effet	NOUN	effet
peine	NOUN	peine
licencié	VERB	licencier
.	PUNCT	.
ans	NOUN	an
?	PUNCT	?
,	PUNCT	,
aurait	AUX	avoir
Kelly	PROPN	Kelly
avec	ADP	avec
les	DET	le
ne	ADV	ne
prendre	VERB	prendre
jours	NOUN	jour
aider	VERB	aider
aussi	ADV	aussi
Mais	CCONJ	mais
presque	ADV	presque
pis	ADV	pis
aimé	VERB	aimer
tenue	NOUN	tenue
suis	AUX	être
tout	ADJ	tout
vous	PRON	vous
:	PUNCT	:
Je	PRON	je
je	PRON	je
interprétée	VERB	interpréter
regard	NOUN	regard
le	PRON	le
prit	VERB	prendre
n'	ADV	n'
—	PUNCT	—
lorsqu'	SCONJ	lorsque
si	ADV	si
...	PUNCT	...
,	PUNCT	,
vous	PRON	vous
Je	PRON	je
entreprit	VERB	entreprendre
,	PUNCT	,
trouver	VERB	trouver
voulez	VERB	vouloir
de	ADP	de
de	ADP	de
?	PUNCT	?
que	PRON	que
ombre	NOUN	ombre
prie	VERB	prier
en	ADP	en
tous	ADJ	tout
il	PRON	il
rattrapa	VERB	rattraper
et	CCONJ	et
vous	PRON	vous
?	PUNCT	?
doute	VERB	doute
Rentrez	VERB	rentrer
—	PUNCT	—
tard	ADV	tard
bavardaient	VERB	bavarder
de	ADP	de
—	PUNCT	—
dix	NUM	dix
,	PUNCT	,
ont	AUX	avoir
Puis	CCONJ	puis
c'	PRON	ce
un	DET	un
.	PUNCT	.
Ryan	PROPN	Ryan
avant	ADP	avant
,	PUNCT	,
d'	ADP	de
avec	ADP	avec
Ryan	PROPN	Ryan
,	PUNCT	,
cet	DET	ce
lui	PRON	lui
Jeff	PROPN	Jeff
Ryan	PROPN	Ryan
Ryan	PROPN	Ryan
Amer	PROPN	Amer
Inutile	ADV	inutile
retrouver	VERB	retrouver
Kelly	PROPN	Kelly
vous	PRON	vous
.	PUNCT	.
exploser	VERB	exploser
place	NOUN	place
pas	ADV	pas
voix	NOUN	voix
catastrophé	ADJ	catastrophé
-	NOUN	-
Tout	ADJ	tout
de	ADP	de
est	AUX	être
!	PUNCT	!
a	VERB	avoir
vibrante	ADJ	vibrant
prit	VERB	prendre
elle	PRON	lui
D'	ADP	de
sous	ADP	sous
elle	PRON	lui
toute	DET	tout
jeune	ADJ	jeune
.	PUNCT	.
yeux	NOUN	oeil
Attendez	VERB	attendre
—	PUNCT	—
ai	VERB	avoir
une	DET	un
de	ADP	de
jeu	NOUN	jeu
Et	CCONJ	et
et	CCONJ	et
direction	NOUN	direction
la	DET	le
se	PRON	se
mentez	VERB	mentir
Lui	PRON	lui
le	PRON	le
table	NOUN	table
genoux	NOUN	genou
son	DET	son
fou	NOUN	fou
vérifier	VERB	vérifier
ai	AUX	avoir
,	PUNCT	,
déjà	ADV	déjà
.	PUNCT	.
expérience	NOUN	expérience
idée	NOUN	idée
elle	PRON	lui
c'	PRON	ce
,	PUNCT	,
,	PUNCT	,
faire	VERB	faire
vous	PRON	vous
Alors	ADV	alors
de	ADP	de
pour	ADP	pour
ombre	NOUN	ombre
est	AUX	être
La	DET	le
il	PRON	il
Kelly	PROPN	Kelly
Maintenant	ADV	maintenant
,	PUNCT	,
jeta	VERB	jeter
s'	PRON	se
voulez	VERB	vouloir
vous	PRON	vous
d'	ADP	de
fermées	ADJ	fermé
Timidement	ADV	timidement
Et	CCONJ	et
voulez	VERB	vouloir
,	PUNCT	,
de	ADP	de
vous	PRON	vous
.	PUNCT	.
mot	NOUN	mot
-elle	PRON	lui
,	PUNCT	,
?	PUNCT	?
l'	PRON	l'
Il	PRON	il
Un	DET	un
.	PUNCT	.
,	PUNCT	,
Kelly	PROPN	Kelly
se	PRON	se
et	CCONJ	et
pour	ADP	pour
la	DET	le
.	PUNCT	.
l'	DET	le
,	PUNCT	,
prête	ADJ	prêt
geste	NOUN	geste
moquer	VERB	moquer
Ryan	PROPN	Ryan
fait	AUX	faire
expérimentée	ADJ	expérimenté
.	PUNCT	.
-vous	PRON	vous
sa	DET	son
choc	NOUN	choc
maintenant	ADV	maintenant
paupières	NOUN	paupière
Je	PRON	je
laissait	VERB	laisser
les	DET	le
est	AUX	être
Ryan	PROPN	Ryan
bras	NOUN	bras
silence	NOUN	silence
Hélas	INTJ	Hélas
me	PRON	me
vue	NOUN	vue
la	DET	le
elle	PRON	lui
ses	DET	son
-t	PRON	-t
alla	VERB	aller
elle	PRON	lui
,	PUNCT	,
—	PUNCT	—
plus	ADV	plus
:	PUNCT	:
,	PUNCT	,
décevoir	VERB	décevoir
un	DET	un
changé	VERB	changer
Une	DET	un
ferait	VERB	faire
.	PUNCT	.
rejoignit	VERB	rejoindre
le	DET	le
Quel	DET	quel
un	DET	un
l'	PRON	l'
—	PUNCT	—
de	ADP	de
se	PRON	se
!	PUNCT	!
.	PUNCT	.
.	PUNCT	.
Tout	ADJ	tout
Dieu	NOUN	dieu
quand	SCONJ	quand
une	DET	un
l'	DET	le
je	PRON	je
idiot	NOUN	idiot
—	PUNCT	—
une	DET	un
Lui	PRON	lui
l'	DET	le
articuler	VERB	articuler
il	PRON	il
,	PUNCT	,
Kelly	PROPN	Kelly
sa	DET	son
amour	NOUN	amour
un	DET	un
compte	NOUN	compte
pas	ADV	pas
le	DET	le
un	DET	un
plaisir	NOUN	plaisir
la	PRON	le
?	PUNCT	?
.	PUNCT	.
murmura	VERB	murmurer
à	ADP	à
,	PUNCT	,
il	PRON	il
Je	PRON	je
,	PUNCT	,
saisit	VERB	saisir
?	PUNCT	?
ici	ADV	ici
menton	NOUN	menton
cherché	VERB	chercher
le	DET	le
contemplait	VERB	contempler
que	PRON	que
-il	PRON	il
Vous	PRON	vous
avec	ADP	avec
?	PUNCT	?
lit	NOUN	lit
autre	ADJ	autre
la	DET	le
désirez	VERB	désirer
En	ADP	en
!	PUNCT	!
ai	AUX	avoir
pouvait	VERB	pouvoir
vous	PRON	vous
savez	VERB	savoir
de	ADP	de
sur	ADP	sur
se	PRON	se
Vous	PRON	vous
de	ADP	de
puis	CCONJ	puis
lampe	NOUN	lampe
d'	ADP	de
que	PRON	que
de	ADP	de
moins	ADV	moins
amour	NOUN	amour
...	PUNCT	...
Ryan	PROPN	Ryan
l'	DET	le
fois	NOUN	fois
votre	DET	votre
plus	ADV	plus
appréhension	NOUN	appréhension
comme	ADP	comme
bouleversée	VERB	bouleverser
Kelly	PROPN	Kelly
Assez	ADV	assez
partir	VERB	partir
une	DET	un
:	PUNCT	:
se	PRON	se
d'	ADP	de
arrêta	VERB	arrêter
baiser	NOUN	baiser
bougea	VERB	bouger
rien	PRON	rien
Non	ADV	non
entoura	VERB	entourer
pétrifiée	VERB	pétrifier
elle	PRON	lui
-moi	PRON	moi
la	PRON	le
n'	ADV	n'
Kelly	PROPN	Kelly
,	PUNCT	,
personne	PRON	personne
Que	PRON	que
Pourquoi	ADV	pourquoi
hocha	VERB	hocher
?	PUNCT	?
au	ADP	au
malaise	NOUN	malaise
pour	ADP	pour
homme	NOUN	homme
ses	DET	son
...	PUNCT	...
—	PUNCT	—
de	ADP	de
incapable	ADJ	incapable
le	DET	le
jusqu'	ADP	jusque
,	PUNCT	,
Moi	PRON	moi
était	AUX	être
.	PUNCT	.
?	PUNCT	?
veux	VERB	vouloir
.	PUNCT	.
n'	ADV	n'
—	PUNCT	—
du	DET	de
il	PRON	il
été	AUX	être
!	PUNCT	!
!	PUNCT	!
—	PUNCT	—
bien	ADV	bien
d'	ADP	de
moi	PRON	moi
fureur	NOUN	fureur
,	PUNCT	,
vous	PRON	vous
ce	PRON	ce
le	DET	le
:	PUNCT	:
de	ADP	de
la	DET	le
voulait	VERB	vouloir
,	PUNCT	,
penderie	NOUN	penderie
égrenèrent	VERB	égrener
par	ADP	par
avouer	VERB	avouer
son	DET	son
Mais	CCONJ	mais
rejeter	VERB	rejeter
Vous	PRON	vous
?	PUNCT	?
joue	NOUN	joue
la	PRON	le
femme	NOUN	femme
il	PRON	il
oui	ADV	oui
?	PUNCT	?
C'	PRON	ce
que	SCONJ	que
se	PRON	se
ne	ADV	ne
,	PUNCT	,
Kelly	PROPN	Kelly
serviette	NOUN	serviette
.	PUNCT	.
la	PRON	le
attitude	NOUN	attitude
voix	NOUN	voix
.	PUNCT	.
vue	VERB	voir
le	PRON	le
qu'	SCONJ	que
est	AUX	être
—	PUNCT	—
porte	NOUN	porte
,	PUNCT	,
sa	DET	son
partie	NOUN	partie
son	DET	son
pitié	NOUN	pitié
alla	VERB	aller
cruauté	NOUN	cruauté
un	DET	un
trompé	VERB	tromper
enchaîna	VERB	enchaîner
non	ADV	non
je	PRON	je
jeune	ADJ	jeune
Pas	ADV	pas
d'	ADP	de
mentir	VERB	mentir
sur	ADP	sur
...	PUNCT	...
lui	PRON	lui
—	PUNCT	—
suis	AUX	être
fut	AUX	être
échappe	VERB	échappe
sur	ADP	sur
—	PUNCT	—
y	PRON	y
Ryan	PROPN	Ryan
Elle	PRON	lui
décision	NOUN	décision
secondes	NOUN	seconde
dans	ADP	dans
chambre	NOUN	chambre
mots	NOUN	mot
pour	ADP	pour
Ryan	PROPN	Ryan
sur	ADP	sur
et	CCONJ	et
loin	ADV	loin
le	DET	le
Vous	PRON	vous
.	PUNCT	.
.	PUNCT	.
il	PRON	il
son	DET	son
pas	ADV	pas
à	ADP	à
chose	NOUN	chose
elle	PRON	lui
et	CCONJ	et
son	DET	son
Laissez	VERB	laisser
Ryan	PROPN	Ryan
l'	DET	le
.	PUNCT	.
avec	ADP	avec
Bon	ADJ	bon
vous	PRON	vous
jeu	NOUN	jeu
—	PUNCT	—
D'	ADP	de
n'	ADV	n'
baiser	NOUN	baiser
rendre	VERB	rendre
elle	PRON	lui
—	PUNCT	—
leva	VERB	lever
à	ADP	à
émotion	NOUN	émotion
Kelly	PROPN	Kelly
Se	PRON	se
désire	VERB	désire
qu'	PRON	qu'
du	ADP	de
drap	NOUN	drap
jeu	NOUN	jeu
et	CCONJ	et
vous	PRON	vous
il	PRON	il
?	PUNCT	?
plongea	VERB	plonger
-il	PRON	il
—	PUNCT	—
sentiment	NOUN	sentiment
m'	PRON	me
mes	DET	mon
Kelly	PROPN	Kelly
sentait	VERB	sentir
laissa	VERB	laisser
visage	NOUN	visage
Plus	ADV	plus
,	PUNCT	,
Ne	ADV	ne
yeux	NOUN	oeil
une	DET	un
serviette	NOUN	serviette
jouez	VERB	jouer
remontée	VERB	remonter
le	DET	le
et	CCONJ	et
belle	ADJ	bel
chevet	NOUN	chevet
par	ADP	par
Ryan	PROPN	Ryan
voulait	VERB	vouloir
,	PUNCT	,
affronter	VERB	affronter
bras	NOUN	bras
débarrassa	VERB	débarrasser
comme	SCONJ	comme
sauf	ADP	sauf
fille	NOUN	fille
d'	ADP	de
,	PUNCT	,
lui	PRON	lui
d'	ADP	de
fermer	VERB	fermer
clair	ADJ	clair
,	PUNCT	,
.	PUNCT	.
des	DET	un
voulait	VERB	vouloir
,	PUNCT	,
belle	ADJ	bel
en	ADP	en
la	PRON	le
elle	PRON	lui
Faut	VERB	falloir
satisfaite	VERB	satisfaire
comme	SCONJ	comme
Je	PRON	je
.	PUNCT	.
,	PUNCT	,
bain	NOUN	bain
cet	DET	ce
trop	ADV	trop
dans	ADP	dans
repousser	VERB	repousser
curiosité	NOUN	curiosité
demanda	VERB	demander
maîtriser	VERB	maîtriser
aller	VERB	aller
haïr	VERB	haïr
il	PRON	il
lui	PRON	lui
vie	NOUN	vie
doux	ADJ	doux
colère	NOUN	colère
lui	PRON	lui
Kelly	PROPN	Kelly
-il	PRON	il
mains	NOUN	main
son	DET	son
il	PRON	il
jamais	ADV	jamais
cette	DET	ce
aperçu	VERB	apercevoir
.	PUNCT	.
meilleure	ADJ	meilleur
lèvres	NOUN	lèvre
monde	NOUN	monde
qui	PRON	qui
tête	NOUN	tête
monde	NOUN	monde
pas	ADV	pas
à	ADP	à
sa	DET	son
bouche	NOUN	bouche
pensa	VERB	penser
fièvre	NOUN	fièvre
la	PRON	le
?	PUNCT	?
Ce	PRON	ce
la	DET	le
dans	ADP	dans
un	DET	un
rejetait	VERB	rejeter
.	PUNCT	.
—	PUNCT	—
force	NOUN	force
courage	NOUN	courage
?	PUNCT	?
est	AUX	être
ranima	VERB	ranimer
mérite	VERB	mérite
traversa	VERB	traverser
pencha	VERB	pencher
en	PRON	en
d'	ADP	de
Kelly	PROPN	Kelly
.	PUNCT	.
la	DET	le
-t	PRON	-t
lança	VERB	lancer
,	PUNCT	,
.	PUNCT	.
chair	NOUN	chair
de	ADP	de
il	PRON	il
elle	PRON	lui
nue	ADJ	nu
.	PUNCT	.
se	PRON	se
essaya	VERB	essayer
Lentement	ADV	lentement
la	DET	le
-moi	PRON	moi
?	PUNCT	?
elle	PRON	lui
qu'	SCONJ	que
je	PRON	je
de	ADP	de
à	ADP	à
,	PUNCT	,
ne	ADV	ne
pas	ADV	pas
elle	PRON	lui
Kelly	PROPN	Kelly
!	PUNCT	!
,	PUNCT	,
malgré	ADP	malgré
ôter	VERB	ôter
Entendre	VERB	entendre
vous	PRON	vous
penderie	NOUN	penderie
que	PRON	que
est	AUX	être
A	ADP	à
assouvissement	NOUN	assouvissement
mais	CCONJ	mais
—	PUNCT	—
à	ADP	à
insidieuse	ADJ	insidieux
!	PUNCT	!
Ce	PRON	ce
que	SCONJ	que
et	CCONJ	et
rauque	ADJ	rauque
.	PUNCT	.
.	PUNCT	.
ce	PRON	ce
.	PUNCT	.
,	PUNCT	,
ces	DET	ce
—	PUNCT	—
Etait	AUX	etait
me	PRON	me
ne	ADV	ne
.	PUNCT	.
que	SCONJ	que
Ne	ADV	ne
que	SCONJ	que
.	PUNCT	.
quand	SCONJ	quand
faire	VERB	faire
minute	NOUN	minute
...	PUNCT	...
voulez	VERB	vouloir
déposa	VERB	déposer
qu'	SCONJ	que
se	PRON	se
la	PRON	le
Un	DET	un
son	DET	son
mince	ADJ	mince
tendit	VERB	tendre
Est-cela	PRON	est-cela
moi	PRON	moi
attendez	VERB	attendre
offrit	VERB	offrir
si	ADV	si
encore	ADV	encore
Taisez	VERB	taire
la	DET	le
.	PUNCT	.
l'	PRON	l'
de	ADP	de
ouvrir	VERB	ouvrir
!	PUNCT	!
-vous	PRON	vous
,	PUNCT	,
rauque	ADJ	rauque
,	PUNCT	,
terriblement	ADV	terriblement
pour	ADP	pour
pour	ADP	pour
par	ADP	par
.	PUNCT	.
si	SCONJ	si
Ryan	PROPN	Ryan
couverture	NOUN	couverture
.	PUNCT	.
attendait	VERB	attendre
il	PRON	il
les	DET	le
la	PRON	le
voix	NOUN	voix
d'	ADP	de
,	PUNCT	,
aspirait	VERB	aspirer
.	PUNCT	.
!	PUNCT	!
-il	PRON	il
Non	ADV	non
voix	NOUN	voix
méconnaissable	ADJ	méconnaissable
sous	ADP	sous
Ces	DET	ce
s'	PRON	se
Ryan	PROPN	Ryan
Kelly	PROPN	Kelly
-il	PRON	il
un	DET	un
pour	ADP	pour
Malgré	ADP	malgré
souvenirs	NOUN	souvenir
l'	PRON	l'
d'	ADP	de
méprit	VERB	méprendre
protesta	VERB	protester
à	ADP	à
,	PUNCT	,
de	ADP	de
,	PUNCT	,
y	PRON	y
s'	PRON	se
céder	VERB	céder
,	PUNCT	,
La	PRON	le
quand	SCONJ	quand
il	PRON	il
qu'	SCONJ	que
,	PUNCT	,
envers	ADP	envers
...	PUNCT	...
!	PUNCT	!
.	PUNCT	.
amuse	VERB	amuse
rendait	VERB	rendre
me	PRON	me
ressens	VERB	ressentir
?	PUNCT	?
la	PRON	le
détacha	VERB	détacher
parfait	ADJ	parfait
pas	ADV	pas
Soyez	VERB	être
lui	PRON	lui
corps	NOUN	corps
malgré	ADP	malgré
d'	ADP	de
.	PUNCT	.
vous	PRON	vous
net	ADV	net
,	PUNCT	,
ne	ADV	ne
L'	DET	le
sur	ADP	sur
.	PUNCT	.
et	CCONJ	et
?	PUNCT	?
ce	PRON	ce
je	PRON	je
riposta	VERB	riposter
abandonna	VERB	abandonner
peur	NOUN	peur
!	PUNCT	!
intérieur	NOUN	intérieur
l'	DET	le
bras	NOUN	bras
:	PUNCT	:
—	PUNCT	—
la	DET	le
et	CCONJ	et
un	DET	un
trembler	VERB	trembler
!	PUNCT	!
,	PUNCT	,
compte	NOUN	compte
—	PUNCT	—
affreux	ADJ	affreux
avait	AUX	avoir
que	SCONJ	que
la	DET	le
,	PUNCT	,
,	PUNCT	,
sortant	VERB	sortir
était	AUX	être
tout	PRON	tout
?	PUNCT	?
ses	DET	son
?	PUNCT	?
moquer	VERB	moquer
que	SCONJ	que
Je	PRON	je
bégaya	VERB	bégayer
tendresse	NOUN	tendresse
,	PUNCT	,
votre	DET	votre
le	DET	le
Kelly	PROPN	Kelly
main	NOUN	main
ne	ADV	ne
?	PUNCT	?
Hors	ADP	hors
là	ADV	là
silhouette	NOUN	silhouette
supplie	VERB	supplier
elle	PRON	lui
ce	PRON	ce
Maintenant	ADV	maintenant
,	PUNCT	,
peut-être	ADV	peut-être
et	CCONJ	et
ramasser	VERB	ramasser
que	SCONJ	que
.	PUNCT	.
lisait	VERB	lire
Son	DET	son
il	PRON	il
,	PUNCT	,
la	PRON	le
gaz	NOUN	gaz
le	DET	le
emparait	VERB	emparer
manque	NOUN	manque
contre	ADP	contre
réponse	NOUN	réponse
porte	NOUN	porte
aurait	AUX	avoir
sans	ADP	sans
d'	ADP	de
ses	DET	son
-ce	PRON	-ce
nervosité	NOUN	nervosité
recula	VERB	reculer
fois	NOUN	fois
à	ADP	à
faillit	VERB	faillir
,	PUNCT	,
manquait	VERB	manquer
,	PUNCT	,
.	PUNCT	.
la	DET	le
brusque	ADJ	brusque
!	PUNCT	!
bain	NOUN	bain
ailleurs	ADV	ailleurs
—	PUNCT	—
arrêtez	VERB	arrêter
euphorie	NOUN	euphorie
,	PUNCT	,
de	ADP	de
,	PUNCT	,
à	ADP	à
toujours	ADV	toujours
une	DET	un
sa	DET	son
?	PUNCT	?
que	SCONJ	que
se	PRON	se
amour	NOUN	amour
,	PUNCT	,
mit	VERB	mettre
sa	DET	son
—	PUNCT	—
.	PUNCT	.
.	PUNCT	.
tous	ADJ	tout
panique	ADJ	panique
innocent	ADJ	innocent
que	ADV	que
ça	PRON	cela
moi	PRON	moi
comprit	VERB	comprendre
Ryan	PROPN	Ryan
autre	ADJ	autre
où	PRON	où
sang	NOUN	sang
à	ADP	à
,	PUNCT	,
elle	PRON	lui
,	PUNCT	,
.	PUNCT	.
d'	ADP	de
premier	ADJ	premier
la	DET	le
à	ADP	à
que	PRON	que
Moi	PRON	moi
Non	ADV	non
désirée	VERB	désirer
un	DET	un
auraient	AUX	avoir
Pas	ADV	pas
troubla	VERB	troubler
—	PUNCT	—
Elle	PRON	lui
la	DET	le
.	PUNCT	.
menaçante	ADJ	menaçant
.	PUNCT	.
une	DET	un
effleura	VERB	effleurer
d'	ADP	de
qu'	PRON	qu'
vous	PRON	vous
l'	PRON	l'
la	PRON	le
surprise	VERB	surprendre
l'	DET	le
geste	NOUN	geste
elle	PRON	lui
Regardez	VERB	regarder
Ryan	PROPN	Ryan
ne	ADV	ne
l'	PRON	l'
que	ADV	que
une	DET	un
désire	VERB	désire
-vous	PRON	vous
le	DET	le
.	PUNCT	.
Alors	ADV	alors
libre	ADJ	libre
baiser	NOUN	baiser
gagnait	VERB	gagner
suis	VERB	suivre
pour	ADP	pour
.	PUNCT	.
physique	ADJ	physique
.	PUNCT	.
La	DET	le
prit	VERB	prendre
rentrée	VERB	rentrer
à	ADP	à
que	SCONJ	que
!	PUNCT	!
êtes	AUX	être
faiblesse	NOUN	faiblesse
La	DET	le
Quand	SCONJ	quand
Ou	CCONJ	ou
se	PRON	se
—	PUNCT	—
Livide	ADJ	livide
n'	ADV	n'
qui	PRON	qui
,	PUNCT	,
vit	VERB	voir
Vous	PRON	vous
Mais	CCONJ	mais
l'	DET	le
que	SCONJ	que
la	PRON	le
dans	ADP	dans
répondre	VERB	répondre
Les	DET	le
,	PUNCT	,
rocking	NOUN	rocking
S'	PRON	se
Doucement	ADV	doucement
vous	PRON	vous
je	PRON	je
de	ADP	de
humilier	VERB	humilier
de	ADP	de
voulait	VERB	vouloir
de	ADP	de
forcer	VERB	forcer
ardeur	NOUN	ardeur
peur	NOUN	peur
en	PRON	en
Lorsqu'	SCONJ	lorsque
?	PUNCT	?
il	PRON	il
le	DET	le
la	DET	le
Je	PRON	je
ensuite	ADV	ensuite
je	PRON	je
raison	NOUN	raison
Ryan	PROPN	Ryan
?	PUNCT	?
ça	PRON	cela
aimer	VERB	aimer
la	DET	le
saisit	VERB	saisir
secoua	VERB	secouer
elle	PRON	lui
méprenant	VERB	méprendre
rabaisser	VERB	rabaisser
le	PRON	le
elle	PRON	lui
!	PUNCT	!
,	PUNCT	,
qu'	PRON	qu'
avait	AUX	avoir
.	PUNCT	.
voulait	VERB	vouloir
un	DET	un
lit	NOUN	lit
éteigne	VERB	éteindre
efforts	NOUN	effort
exactement	ADV	exactement
—	PUNCT	—
Voulez	VERB	vouloir
seule	ADJ	seul
il	PRON	il
Il	PRON	il
,	PUNCT	,
Kelly	PROPN	Kelly
immobilité	NOUN	immobilité
dans	ADP	dans
situation	NOUN	situation
.	PUNCT	.
vous	PRON	vous
-vous	PRON	vous
—	PUNCT	—
pas	ADV	pas
,	PUNCT	,
fille	NOUN	fille
de	ADP	de
la	DET	le
,	PUNCT	,
dans	ADP	dans
défi	NOUN	défi
de	ADP	de
—	PUNCT	—
Ryan	PROPN	Ryan
.	PUNCT	.
avec	ADP	avec
assurer	VERB	assurer
.	PUNCT	.
à	ADP	à
mots	NOUN	mot
,	PUNCT	,
première	ADJ	premier
de	ADP	de
Vous	PRON	vous
Jeff	PROPN	Jeff
ses	DET	son
.	PUNCT	.
Apeurée	VERB	apeurer
amour	NOUN	amour
Ryan	PROPN	Ryan
désir	NOUN	désir
:	PUNCT	:
!	PUNCT	!
partir	VERB	partir
s'	PRON	se
vous	PRON	vous
pencha	VERB	pencher
,	PUNCT	,
-t	PRON	-t
avec	ADP	avec
ouvrit	VERB	ouvrir
ne	ADV	ne
apprêtait	VERB	apprêter
questions	NOUN	question
je	PRON	je
pas	ADV	pas
jeta	VERB	jeter
couloir	NOUN	couloir
par	ADP	par
hostilité	NOUN	hostilité
toujours	ADV	toujours
dégager	VERB	dégager
Elle	PRON	lui
:	PUNCT	:
Ryan	PROPN	Ryan
hâte	NOUN	hâte
elle	PRON	lui
,	PUNCT	,
se	PRON	se
la	DET	le
dangereux	ADJ	dangereux
d'	ADP	de
avança	VERB	avancer
voix	NOUN	voix
déshabiller	VERB	déshabiller
tentait	VERB	tenter
dé	VERB	der
j'	PRON	je
désirer	VERB	désirer
s'	PRON	se
!	PUNCT	!
avis	NOUN	avis
frissonner	VERB	frissonner
était	AUX	être
en	ADP	en
poussait	VERB	pousser
.	PUNCT	.
réserve	NOUN	réserve
fut	AUX	être
ce	DET	ce
à	ADP	à
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
crainte	NOUN	crainte
intense	ADJ	intense
toute	DET	tout
?	PUNCT	?
tard	ADV	tard
contempler	VERB	contempler
une	DET	un
qu'	PRON	qu'
Après	ADP	après
.	PUNCT	.
vais	VERB	aller
être	AUX	être
bout	NOUN	bout
Réveillé	VERB	réveiller
prononçant	VERB	prononcer
.	PUNCT	.
se	PRON	se
êtes	VERB	être
qu'	PRON	qu'
C'	PRON	ce
,	PUNCT	,
Ivre	ADJ	ivre
trop	ADV	trop
offrit	VERB	offrir
le	DET	le
patron	NOUN	patron
.	PUNCT	.
la	DET	le
,	PUNCT	,
de	ADP	de
murmure	NOUN	murmure
vais	VERB	aller
Elle	PRON	lui
Kelly	PROPN	Kelly
matin	NOUN	matin
bras	NOUN	bras
de	ADP	de
et	CCONJ	et
corps	NOUN	corps
à	ADP	à
vit	VERB	voir
Meg	PROPN	Meg
pas	NOUN	pas
Meg	PROPN	Meg
de	ADP	de
m'	PRON	me
recherche	NOUN	recherche
visage	NOUN	visage
de	ADP	de
elle	PRON	lui
ses	DET	son
plaisir	NOUN	plaisir
sens	NOUN	sens
ses	DET	son
notre	DET	notre
instants	NOUN	instant
:	PUNCT	:
sainte	NOUN	saint
Kelly	PROPN	Kelly
Kelly	PROPN	Kelly
l'	DET	le
extase	NOUN	extase
en	ADP	en
attendant	VERB	attendre
partit	VERB	partir
demeurèrent	VERB	demeurer
découverte	NOUN	découverte
de	ADP	de
tu	PRON	tu
Oh	INTJ	Oh
inouï	ADJ	inouï
Sa	DET	son
question	NOUN	question
vibrer	VERB	vibrer
Kelly	PROPN	Kelly
à	ADP	à
en	ADP	en
elle	PRON	lui
qu'	SCONJ	que
.	PUNCT	.
Et	CCONJ	et
ôter	VERB	ôter
lui	PRON	lui
.	PUNCT	.
nitouche	ADJ	nitouch
Tu	PRON	tu
s'	PRON	se
?	PUNCT	?
rentré	VERB	rentrer
La	DET	le
le	DET	le
elle	PRON	lui
elle	PRON	lui
appela	VERB	appeler
de	ADP	de
vais	VERB	aller
!	PUNCT	!
à	ADP	à
La	DET	le
de	ADP	de
aux	ADP	à
effleura	VERB	effleurer
la	DET	le
—	PUNCT	—
traits	NOUN	trait
toute	DET	tout
cou	NOUN	cou
cette	DET	ce
,	PUNCT	,
se	PRON	se
.	PUNCT	.
rapprochait	VERB	rapprocher
empara	VERB	emparer
trop	ADV	trop
mais	CCONJ	mais
cœur	NOUN	cœur
les	PRON	le
:	PUNCT	:
regards	NOUN	regard
s'	PRON	se
était	AUX	être
que	SCONJ	que
:	PUNCT	:
.	PUNCT	.
S'	PRON	se
